citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",103417,https://www.courtlistener.com/opinion/103417/milliken-v-meyer/,Supreme Court of the United States,Milliken,Milliken v. Meyer,"['1940 U.S. LEXIS 2', '85 L. Ed. 278', '61 S. Ct. 339', '311 U.S. 457']",,,
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",104200,https://www.courtlistener.com/opinion/104200/international-shoe-co-v-washington/,Supreme Court of the United States,,International Shoe Co. v. Washington,"['161 A.L.R. 1057', '1945 U.S. LEXIS 1447', '90 L. Ed. 95', '66 S. Ct. 154', '326 U.S. 310']",,,
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",105573,https://www.courtlistener.com/opinion/105573/conley-v-gibson/,Supreme Court of the United States,Conley,Conley v. Gibson,"['9 Fair Empl. Prac. Cas. (BNA) 439', '1 Empl. Prac. Dec. (CCH) 9656', '41 L.R.R.M. (BNA) 2089', '1957 U.S. LEXIS 1598', '355 U.S. 41', '78 S. Ct. 99', '2 L. Ed. 2d 80']",,,
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",109009,https://www.courtlistener.com/opinion/109009/scheuer-v-rhodes/,Supreme Court of the United States,Scheuer,Scheuer v. Rhodes,"['71 Ohio Op. 2d 474', '1974 U.S. LEXIS 126', '416 U.S. 232', '94 S. Ct. 1683', '40 L. Ed. 2d 90']",,,
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",445634,https://www.courtlistener.com/opinion/445634/pesaplastic-ca-v-cincinnati-milacron-co-tedruth-plastics-corp/,Court of Appeals for the Eleventh Circuit,,"Pesaplastic, C.A. v. Cincinnati Milacron Co., Tedruth Plastics Corp.","['1985 U.S. App. LEXIS 27698', '750 F.2d 1516']",,,
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",1115836,https://www.courtlistener.com/opinion/1115836/davis-v-pyrofax-gas-corp/,Supreme Court of Florida,Davis,Davis v. Pyrofax Gas Corp.,"['55 U.S.L.W. 2039', '492 So. 2d 1044']",,,
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",1151894,https://www.courtlistener.com/opinion/1151894/first-pacific-corp-v-sociedade-de-empreendimentos-e-construcoes-ltda/,District Court of Appeal of Florida,,"First Pacific Corp. v. Sociedade De Empreendimentos E Construcoes, Ltda.","['1990 WL 58285', '1990 Fla. App. LEXIS 3151', '566 So. 2d 3']",,,
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",1816893,https://www.courtlistener.com/opinion/1816893/ralph-v-city-of-daytona-beach/,Supreme Court of Florida,Ralph,Ralph v. City of Daytona Beach,"['10 Fla. L. Weekly 348', '471 So. 2d 1']",,,
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",1938616,https://www.courtlistener.com/opinion/1938616/intern-harvester-co-v-mann/,District Court of Appeal of Florida,Mann,INTERN. HARVESTER CO. v. Mann,['460 So. 2d 580'],,,
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",2307090,https://www.courtlistener.com/opinion/2307090/groome-v-feyh/,"District Court, S.D. Florida",Groome,Groome v. Feyh,"['1986 U.S. Dist. LEXIS 15814', '651 F. Supp. 249']",,,
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",108566,https://www.courtlistener.com/opinion/108566/the-bremen-v-zapata-off-shore-co/,Supreme Court of the United States,,The Bremen v. Zapata Off-Shore Co.,"['1972 A.M.C. 1407', '1972 U.S. LEXIS 114', '407 U.S. 1', '92 S. Ct. 1907', '32 L. Ed. 2d 513']",,,
1945050,https://www.courtlistener.com/opinion/1945050/mgj-industries-inc-v-greyhound-financial-corp/,"District Court, M.D. Florida",111429,https://www.courtlistener.com/opinion/111429/burger-king-corp-v-rudzewicz/,Supreme Court of the United States,Rudzewicz,Burger King Corp. v. Rudzewicz,"['53 U.S.L.W. 4541', '1985 U.S. LEXIS 14', '471 U.S. 462', '105 S. Ct. 2174', '85 L. Ed. 2d 528']",,,
