citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,1518098,https://www.courtlistener.com/opinion/1518098/state-v-heald/,Supreme Judicial Court of Maine,Heald,State v. Heald,"['1973 Me. LEXIS 311', '307 A.2d 188']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,1540666,https://www.courtlistener.com/opinion/1540666/state-v-perrigo/,Supreme Judicial Court of Maine,Perrigo,State v. Perrigo,"['1994 Me. LEXIS 74', '640 A.2d 1074']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,1547908,https://www.courtlistener.com/opinion/1547908/state-v-veglia/,Supreme Judicial Court of Maine,Veglia,State v. Veglia,"['1993 Me. LEXIS 7', '620 A.2d 276']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,1930254,https://www.courtlistener.com/opinion/1930254/state-v-dube/,Supreme Judicial Court of Maine,Dube,State v. Dube,"['1991 Me. LEXIS 249', '598 A.2d 742']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,1933142,https://www.courtlistener.com/opinion/1933142/state-v-ward/,Supreme Judicial Court of Maine,Ward,State v. Ward,"['1993 Me. LEXIS 89', '624 A.2d 485']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,1955317,https://www.courtlistener.com/opinion/1955317/state-v-haley/,Supreme Judicial Court of Maine,Haley,State v. Haley,"['1990 Me. LEXIS 88', '571 A.2d 831']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,1964132,https://www.courtlistener.com/opinion/1964132/state-v-cuddy/,Supreme Judicial Court of Maine,Cuddy,State v. Cuddy,"['1976 Me. LEXIS 403', '366 A.2d 858']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,2101687,https://www.courtlistener.com/opinion/2101687/state-v-fournier/,Supreme Judicial Court of Maine,Fournier,State v. Fournier,"['1989 Me. LEXIS 50', '554 A.2d 1184']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,2295800,https://www.courtlistener.com/opinion/2295800/state-v-flood/,Supreme Judicial Court of Maine,Flood,State v. Flood,"['1979 Me. LEXIS 797', '408 A.2d 1295']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,2308713,https://www.courtlistener.com/opinion/2308713/state-v-rivers/,Supreme Judicial Court of Maine,Rivers,State v. Rivers,"['1993 Me. LEXIS 224', '634 A.2d 1261']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,2385999,https://www.courtlistener.com/opinion/2385999/state-v-crocker/,Supreme Judicial Court of Maine,Crocker,State v. Crocker,"['1981 Me. LEXIS 865', '431 A.2d 1323']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,2389689,https://www.courtlistener.com/opinion/2389689/state-v-priest/,Supreme Judicial Court of Maine,Priest,State v. Priest,"['1992 Me. LEXIS 263', '617 A.2d 537']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,2062545,https://www.courtlistener.com/opinion/2062545/state-v-ho-tai/,Supreme Judicial Court of Maine,Tai,State v. Ho Tai,"['1993 Me. LEXIS 170', '629 A.2d 594']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,Diamond,State v. Diamond,"['1993 Me. LEXIS 144', '628 A.2d 1032']",,,
1540576,https://www.courtlistener.com/opinion/1540576/state-v-lamson/,Supreme Judicial Court of Maine,2308615,https://www.courtlistener.com/opinion/2308615/state-v-tripp/,Supreme Judicial Court of Maine,Tripp,State v. Tripp,"['1994 Me. LEXIS 2', '634 A.2d 1318']",,,
