citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",2702,https://www.courtlistener.com/opinion/2702/cohen-v-jp-morgan-chase-co/,Court of Appeals for the Second Circuit,Cohen,Cohen v. JP Morgan Chase & Co.,"['2007 WL 2231106', '2007 U.S. App. LEXIS 18620', '498 F.3d 111']",,,
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",866709,https://www.courtlistener.com/opinion/866709/fink-v-time-warner-cable/,Court of Appeals for the Second Circuit,Fink,Fink v. Time Warner Cable,"['2013 WL 1859141', '714 F.3d 739']",,,
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",1243130,https://www.courtlistener.com/opinion/1243130/williams-v-gerber-products-co/,Court of Appeals for the Ninth Circuit,,Williams v. Gerber Products Co.,"['2008 WL 5273731', '2008 U.S. App. LEXIS 27421', '552 F.3d 934']",,,
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",2068338,https://www.courtlistener.com/opinion/2068338/heller-financial-v-insurance-co-of-north-america/,Massachusetts Supreme Judicial Court,,Heller Financial v. Insurance Co. of North America,"['1991 Mass. LEXIS 327', '410 Mass. 400', '573 N.E.2d 8']",,,
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",6578993,https://www.courtlistener.com/opinion/6578993/aspinall-v-philip-morris-companies-inc/,Massachusetts Supreme Judicial Court,Aspinall,"Aspinall v. Philip Morris Companies, Inc.",['442 Mass. 381'],,,
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",6579463,https://www.courtlistener.com/opinion/6579463/chervin-v-travelers-insurance/,Massachusetts Supreme Judicial Court,Chervin,Chervin v. Travelers Insurance,"['2006 Mass. LEXIS 768', '858 N.E.2d 746', '448 Mass. 95']",,,
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",7324900,https://www.courtlistener.com/opinion/7324900/hadley-v-kellogg-sales-co/,"District Court, N.D. California",Hadley,Hadley v. Kellogg Sales Co.,"['2017 U.S. Dist. LEXIS 40825', '2017 WL 1065293', '243 F. Supp. 3d 1074']",,,
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",7328757,https://www.courtlistener.com/opinion/7328757/in-re-nexus-6p-prods-liab-litig/,"District Court, N.D. California",,In re Nexus 6P Prods. Liab. Litig.,['293 F. Supp. 3d 888'],,,
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",7335627,https://www.courtlistener.com/opinion/7335627/parks-v-ainsworth-pet-nutrition-llc/,"District Court, S.D. Illinois",Parks,"Parks v. Ainsworth Pet Nutrition, LLC",['377 F. Supp. 3d 241'],,,
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",145730,https://www.courtlistener.com/opinion/145730/bell-atlantic-corp-v-twombly/,Supreme Court of the United States,Twombly,Bell Atlantic Corp. v. Twombly,"['75 U.S.L.W. 4337', '68 Fed. R. Serv. 3d 661', '20 Fla. L. Weekly Fed. S 267', '41 Communications Reg. (P&F) 567', '2007 U.S. LEXIS 5901', '550 U.S. 544', '127 S. Ct. 1955', '167 L. Ed. 2d 929']",,,
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",145875,https://www.courtlistener.com/opinion/145875/ashcroft-v-iqbal/,Supreme Court of the United States,Iqbal,Ashcroft v. Iqbal,"['2009 U.S. LEXIS 3472', '556 U.S. 662', '129 S. Ct. 1937', '173 L. Ed. 2d 868']",,,
9732791,https://www.courtlistener.com/opinion/9732791/bush-v-wellpet-llc/,"District Court, D. Massachusetts",4646797,https://www.courtlistener.com/opinion/4646797/dumont-v-reily-foods-co/,Court of Appeals for the First Circuit,Dumont,Dumont v. Reily Foods Co.,['934 F.3d 35'],,,
