citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",181056,https://www.courtlistener.com/opinion/181056/krottner-v-starbucks-corp/,Court of Appeals for the Ninth Circuit,Krottner,Krottner v. Starbucks Corp.,"['2010 WL 5141255', '628 F.3d 1139']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",198797,https://www.courtlistener.com/opinion/198797/new-hampshire-hemp-council-inc-v-marshall/,Court of Appeals for the First Circuit,DEA,"New Hampshire Hemp Council, Inc. v. Marshall","['2000 WL 60420', '203 F.3d 1']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",216101,https://www.courtlistener.com/opinion/216101/fayer-v-vaughn/,Court of Appeals for the Ninth Circuit,Fayer,Fayer v. Vaughn,"['2011 WL 1663595', '2011 U.S. App. LEXIS 9103', '649 F.3d 1061']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",508254,https://www.courtlistener.com/opinion/508254/richard-mccarthy-v-united-states/,Court of Appeals for the Ninth Circuit,,Richard McCarthy v. United States,"['1988 WL 65035', '1988 U.S. App. LEXIS 8823', '850 F.2d 558']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",697357,https://www.courtlistener.com/opinion/697357/gina-shaw-v-james-k-hahn-john-emerson-james-pearson-thomas-hokinson/,Court of Appeals for the Ninth Circuit,,Gina Shaw v. James K. Hahn John Emerson James Pearson Thomas Hokinson,"['1995 WL 332218', '1995 U.S. App. LEXIS 13695', '95 Cal. Daily Op. Serv. 4187', '95 Daily Journal DAR 7226', '56 F.3d 1128']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",803990,https://www.courtlistener.com/opinion/803990/evelyn-rosa-v-taser-international-inc/,Court of Appeals for the Ninth Circuit,,"Evelyn Rosa v. Taser International, Inc.","['2012 U.S. App. LEXIS 14025', '2012 WL 2775006', '684 F.3d 941']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",1194077,https://www.courtlistener.com/opinion/1194077/manzarek-v-st-paul-fire-marine-insurance/,Court of Appeals for the Ninth Circuit,Manzarek,Manzarek v. St. Paul Fire & Marine Insurance,"['2008 WL 763385', '2008 U.S. App. LEXIS 6145', '86 U.S.P.Q. 2d (BNA) 1632', '519 F.3d 1025']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",2257651,https://www.courtlistener.com/opinion/2257651/agosta-v-astor/,California Court of Appeal,Agosta,Agosta v. Astor,"['2004 Cal. App. LEXIS 1098', '21 I.E.R. Cas. (BNA) 1151', '2004 Daily Journal DAR 8407', '2004 Cal. Daily Op. Serv. 6206', '120 Cal. App. 4th 596', '15 Cal. Rptr. 3d 565']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",2267213,https://www.courtlistener.com/opinion/2267213/mexia-v-rinker-boat-co-inc/,California Court of Appeal,Mexia,"Mexia v. Rinker Boat Co., Inc.","['2009 Cal. App. LEXIS 942', '95 Cal. Rptr. 3d 285', '174 Cal. App. 4th 1297']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",2470639,https://www.courtlistener.com/opinion/2470639/rosenfeld-v-jpmorgan-chase-bank-na/,"District Court, N.D. California",Rosenfeld,"Rosenfeld v. JPMorgan Chase Bank, N.A.","['2010 WL 3155808', '2010 U.S. Dist. LEXIS 81087', '732 F. Supp. 2d 952']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",2508334,https://www.courtlistener.com/opinion/2508334/rosa-v-city-of-seaside/,"District Court, N.D. California",Rosa,Rosa v. CITY OF SEASIDE,"['2009 WL 5065648', '2009 U.S. Dist. LEXIS 117933', '56 A.L.R. 6th 801', '675 F. Supp. 2d 1006']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",2540201,https://www.courtlistener.com/opinion/2540201/in-re-facebook-ppc-advertising-litigation/,"District Court, N.D. California",In Re Facebook PPC Advertising Litigation,In Re Facebook PPC Advertising Litigation,"['2010 WL 1746143', '2010 U.S. Dist. LEXIS 39776', '709 F. Supp. 2d 762']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",2650741,https://www.courtlistener.com/opinion/2650741/rutherford-holdings-llc-v-plaza-del-rey/,California Court of Appeal,,"Rutherford Holdings, LLC v. Plaza Del Rey","['2014 Cal. App. LEXIS 56', '2014 WL 255537', '166 Cal. Rptr. 3d 864', '223 Cal. App. 4th 221']",,,
9610025,https://www.courtlistener.com/opinion/9610025/riordan-v-western-digital-corporation/,"District Court, N.D. California",2671500,https://www.courtlistener.com/opinion/2671500/douglas-leite-v-crane-company/,Court of Appeals for the Ninth Circuit,,Douglas Leite v. Crane Company,"['2014 WL 1646924', '749 F.3d 1117']",,,
