citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",1218458,https://www.courtlistener.com/opinion/1218458/nilsson-v-city-of-mesa/,Court of Appeals for the Ninth Circuit,Nilsson,Nilsson v. City of Mesa,"['2007 WL 2669788', '101 Fair Empl. Prac. Cas. (BNA) 901', '90 Empl. Prac. Dec. (CCH) 42,955', '2007 U.S. App. LEXIS 21912', '19 Am. Disabilities Cas. (BNA) 1418', '503 F.3d 947']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",2137403,https://www.courtlistener.com/opinion/2137403/clemens-v-american-warranty-corp/,California Court of Appeal,Clemens,Clemens v. American Warranty Corp.,"['1987 Cal. App. LEXIS 1909', '238 Cal. Rptr. 339', '193 Cal. App. 3d 444']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",2257567,https://www.courtlistener.com/opinion/2257567/tri-continent-international-corp-v-paris-savings-loan-assn/,California Court of Appeal,,Tri-Continent International Corp. v. Paris Savings & Loan Ass'n,"['1993 Cal. App. LEXIS 98', '93 Cal. Daily Op. Serv. 844', '93 Daily Journal DAR 1557', '16 Cal. Rptr. 2d 508', '12 Cal. App. 4th 1354']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",2283927,https://www.courtlistener.com/opinion/2283927/racine-laramie-ltd-v-department-of-parks-recreation/,California Court of Appeal,,"Racine & Laramie, Ltd. v. Department of Parks & Recreation","['1992 Cal. App. LEXIS 1447', '92 Daily Journal DAR 16809', '92 Cal. Daily Op. Serv. 10081', '14 Cal. Rptr. 2d 335', '11 Cal. App. 4th 1026']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",2296407,https://www.courtlistener.com/opinion/2296407/saunders-v-superior-court/,California Court of Appeal,Saunders,Saunders v. Superior Court,"['1994 Cal. App. LEXIS 843', '94 Cal. Daily Op. Serv. 6284', '94 Daily Journal DAR 11400', '33 Cal. Rptr. 2d 438', '27 Cal. App. 4th 832']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",2407948,https://www.courtlistener.com/opinion/2407948/rosal-v-first-federal-bank-of-california/,"District Court, N.D. California",Rosal,Rosal v. First Federal Bank of California,"['2009 WL 2136777', '2009 U.S. Dist. LEXIS 60400', '671 F. Supp. 2d 1111']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",2485925,https://www.courtlistener.com/opinion/2485925/conder-v-home-savings-of-america/,"District Court, C.D. California",Conder,Conder v. Home Savings of America,"['2010 WL 308798', '680 F. Supp. 2d 1168']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",2657313,https://www.courtlistener.com/opinion/2657313/jayantibhai-patel-v-city-of-long-beach/,Court of Appeals for the Ninth Circuit,,Jayantibhai Patel v. City of Long Beach,"[""564 F. App'x 881""]",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",2741745,https://www.courtlistener.com/opinion/2741745/st-vincent-medical-center-v-mega-life-and-health-insurance/,Court of Appeals for the Ninth Circuit,,St. Vincent Medical Center v. Mega Life and Health Insurance,"[""585 F. App'x 417""]",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",3177609,https://www.courtlistener.com/opinion/3177609/saterbak-v-jp-morgan-chase-bank-ca41/,California Court of Appeal,Saterbak,Saterbak v. JP Morgan Chase Bank CA4/1,['245 Cal. App. 4th 808'],,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",4374902,https://www.courtlistener.com/opinion/4374902/ivanoff-v-bank-of-america-na/,California Court of Appeal,Ivanoff,"Ivanoff v. Bank of America, N.A.","['2017 Cal. App. LEXIS 219', '2017 WL 958387', '215 Cal. Rptr. 3d 442', '9 Cal. App. 5th 719']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",7321947,https://www.courtlistener.com/opinion/7321947/biggs-v-experian-information-solutions-inc/,"District Court, N.D. California",Biggs,"Biggs v. Experian Information Solutions, Inc.","['2016 U.S. Dist. LEXIS 130742', '2016 WL 5235043', '209 F. Supp. 3d 1142']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",7324900,https://www.courtlistener.com/opinion/7324900/hadley-v-kellogg-sales-co/,"District Court, N.D. California",Hadley,Hadley v. Kellogg Sales Co.,"['2017 U.S. Dist. LEXIS 40825', '2017 WL 1065293', '243 F. Supp. 3d 1074']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",111719,https://www.courtlistener.com/opinion/111719/anderson-v-liberty-lobby-inc/,Supreme Court of the United States,Libby Lobby,"Anderson v. Liberty Lobby, Inc.","['4 Fed. R. Serv. 3d 1041', '54 U.S.L.W. 4755', '12 Media L. Rep. (BNA) 2297', '1986 U.S. LEXIS 115', '477 U.S. 242', '106 S. Ct. 2505', '91 L. Ed. 2d 202']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",111722,https://www.courtlistener.com/opinion/111722/celotex-corp-v-catrett-administratrix-of-the-estate-of-catrett/,Supreme Court of the United States,,"Celotex Corp. v. Catrett, Administratrix of the Estate of Catrett","['4 Fed. R. Serv. 3d 1024', '54 U.S.L.W. 4775', '1986 U.S. LEXIS 118', '477 U.S. 317', '106 S. Ct. 2548', '91 L. Ed. 2d 265']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",145648,https://www.courtlistener.com/opinion/145648/house-v-bell/,Supreme Court of the United States,House,House v. Bell,"['2006 U.S. LEXIS 4675', '547 U.S. 518', '126 S. Ct. 2064', '165 L. Ed. 2d 1']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",844289,https://www.courtlistener.com/opinion/844289/oasis-west-realty-v-goldman/,California Supreme Court,Goldman,Oasis West Realty v. Goldman,"['2011 Cal. LEXIS 4370', '124 Cal. Rptr. 3d 256', '250 P.3d 1115', '51 Cal. 4th 811']",,,
9611591,https://www.courtlistener.com/opinion/9611591/tashjian-v-invictus-residential-pooler-2a/,"District Court, N.D. California",1301891,https://www.courtlistener.com/opinion/1301891/cel-tech-communications-inc-v-los-angeles-cellular-telephone-co/,California Supreme Court,,"Cel-Tech Communications, Inc. v. Los Angeles Cellular Telephone Co.","['1999 Cal. LEXIS 1656', '99 Daily Journal DAR 3360', '99 Cal. Daily Op. Serv. 2576', '20 Cal. 4th 163', '83 Cal. Rptr. 2d 548', '973 P.2d 527']",,,
