citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",147853,https://www.courtlistener.com/opinion/147853/bennett-v-mis-corp/,Court of Appeals for the Sixth Circuit,Bennett,Bennett v. MIS CORP.,"['2010 WL 2219672', '2010 U.S. App. LEXIS 11364', '607 F.3d 1076']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",152224,https://www.courtlistener.com/opinion/152224/traverse-bay-area-intermediate-school-district-v-michigan-department-of/,Court of Appeals for the Sixth Circuit,,Traverse Bay Area Intermediate School District v. Michigan Department of Education,"['2010 WL 3024082', '2010 U.S. App. LEXIS 16108', '615 F.3d 622']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",802655,https://www.courtlistener.com/opinion/802655/republic-bank-trust-company-v-bear-stearns-company-inc/,Court of Appeals for the Sixth Circuit,,"Republic Bank & Trust Company v. Bear Stearns & Company., Inc.","['2012 U.S. App. LEXIS 12513', '2012 WL 2330565', '683 F.3d 239']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",836216,https://www.courtlistener.com/opinion/836216/bennett-v-farmers-insurance-co/,Oregon Supreme Court,Bennett,Bennett v. Farmers Insurance Co.,"['2001 Ore. LEXIS 362', '332 Or. 138', '26 P.3d 785']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",1177322,https://www.courtlistener.com/opinion/1177322/gardner-v-first-escrow-corp/,Court of Appeals of Oregon,Gardner,Gardner v. First Escrow Corp.,"['72 Or. App. 715', '696 P.2d 1172']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",1199775,https://www.courtlistener.com/opinion/1199775/clemens-v-daimlerchrysler-corp/,Court of Appeals for the Ninth Circuit,Clemens,Clemens v. DaimlerChrysler Corp.,"['2008 WL 2840662', '2008 U.S. App. LEXIS 15949', '66 U.C.C. Rep. Serv. 2d (West) 688', '534 F.3d 1017']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",1243130,https://www.courtlistener.com/opinion/1243130/williams-v-gerber-products-co/,Court of Appeals for the Ninth Circuit,,Williams v. Gerber Products Co.,"['2008 WL 5273731', '2008 U.S. App. LEXIS 27421', '552 F.3d 934']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",1316671,https://www.courtlistener.com/opinion/1316671/hollenbeck-v-ramset-fasteners-inc/,Supreme Court of North Carolina,Hollenbeck,"Hollenbeck v. Ramset Fasteners, Inc.","['1966 N.C. LEXIS 1053', '267 N.C. 401', '148 S.E.2d 287']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",1347480,https://www.courtlistener.com/opinion/1347480/gebrayel-v-transamerica-title-insurance/,Court of Appeals of Oregon,Gebrayel,Gebrayel v. Transamerica Title Insurance,"['1995 Ore. App. LEXIS 16', '132 Or. App. 271', '888 P.2d 83']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",1525836,https://www.courtlistener.com/opinion/1525836/tsc-research-llc-v-bayer-chemicals-corp/,"District Court, M.D. North Carolina",,"TSC RESEARCH, LLC v. Bayer Chemicals Corp.","['2008 WL 2001976', '2008 U.S. Dist. LEXIS 38171', '552 F. Supp. 2d 534']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",1896277,https://www.courtlistener.com/opinion/1896277/nahigian-v-juno-loudoun-llc/,"District Court, E.D. Virginia",Nahigian,"Nahigian v. Juno Loudoun, LLC","['2010 WL 318397', '2010 U.S. Dist. LEXIS 4156', '684 F. Supp. 2d 731']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",2308055,https://www.courtlistener.com/opinion/2308055/sanders-v-apple-inc/,"District Court, N.D. California",Sanders,Sanders v. Apple Inc.,"['2009 WL 150950', '672 F. Supp. 2d 978']",,,
10365867,https://www.courtlistener.com/opinion/10365867/blurton-v-haier-us-appliance-solutions-inc/,"District Court, W.D. Kentucky",2370848,https://www.courtlistener.com/opinion/2370848/mohamed-v-gates/,"District Court, District of Columbia",Mohamed,Mohamed v. Gates,"['2009 WL 1625912', '2009 U.S. Dist. LEXIS 48623', '624 F. Supp. 2d 40']",,,
