citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1486562,https://www.courtlistener.com/opinion/1486562/scherk-v-newton/,Court of Appeals for the Tenth Circuit,Scherk,Scherk v. Newton,"['1945 U.S. App. LEXIS 3171', '152 F.2d 747']",,,
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1538917,https://www.courtlistener.com/opinion/1538917/in-re-mckenzie/,"United States Bankruptcy Court, W.D. New York",In Re McKenzie,In Re McKenzie,"['6 Bankr. Ct. Dec. (CRR) 19', '1980 Bankr. LEXIS 5478', '1 Collier Bankr. Cas. 2d 599', '4 B.R. 88']",,,
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1887144,https://www.courtlistener.com/opinion/1887144/in-re-burrell/,"United States Bankruptcy Court, N.D. California",In Re Burrell,In Re Burrell,"['5 Bankr. Ct. Dec. (CRR) 1321', '1980 Bankr. LEXIS 5582', '1 Collier Bankr. Cas. 2d 474', '2 B.R. 650']",,,
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1887361,https://www.courtlistener.com/opinion/1887361/in-re-iacovoni/,"United States Bankruptcy Court, D. Utah",In Re Iacovoni,In Re Iacovoni,['2 B.R. 256'],,,
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1887669,https://www.courtlistener.com/opinion/1887669/general-finance-co-of-virginia-v-powell-in-re-powell/,"United States Bankruptcy Court, E.D. Virginia",In Re Powell,General Finance Co. of Virginia v. Powell (In Re Powell),"['5 Bankr. Ct. Dec. (CRR) 1233', '1980 Bankr. LEXIS 5655', '1 Collier Bankr. Cas. 2d 371', '2 B.R. 314']",,,
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1887706,https://www.courtlistener.com/opinion/1887706/in-re-beaver/,"United States Bankruptcy Court, S.D. California",In Re Beaver,In Re Beaver,"['5 Bankr. Ct. Dec. (CRR) 1285', '1980 Bankr. LEXIS 5632', '1 Collier Bankr. Cas. 2d 609', '2 B.R. 337']",,,
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1970311,https://www.courtlistener.com/opinion/1970311/in-re-howard/,"United States Bankruptcy Court, S.D. California",In Re Howard,In Re Howard,"['5 Bankr. Ct. Dec. (CRR) 1375', '1980 Bankr. LEXIS 5539', '1 Collier Bankr. Cas. 2d 633', '3 B.R. 75']",,,
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1970474,https://www.courtlistener.com/opinion/1970474/in-re-bloom/,"United States Bankruptcy Court, C.D. California",In Re Bloom,In Re Bloom,"['6 Bankr. Ct. Dec. (CRR) 141', '1980 Bankr. LEXIS 5367', '1 Collier Bankr. Cas. 2d 1098', '3 B.R. 467']",,,
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1970481,https://www.courtlistener.com/opinion/1970481/tenney-v-terry-in-re-terry/,"United States Bankruptcy Court, W.D. Arkansas",In Re Terry,Tenney v. Terry (In Re Terry),"['5 Bankr. Ct. Dec. (CRR) 1397', '1980 Bankr. LEXIS 5551', '1 Collier Bankr. Cas. 2d 525', '3 B.R. 63']",,,
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1970491,https://www.courtlistener.com/opinion/1970491/matter-of-marlow/,"United States Bankruptcy Court, N.D. Illinois",In re Marlow,Matter of Marlow,"['6 Bankr. Ct. Dec. (CRR) 77', '1980 Bankr. LEXIS 5397', '1 Collier Bankr. Cas. 2d 705', '3 B.R. 305']",,,
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1970642,https://www.courtlistener.com/opinion/1970642/in-re-campbell/,"United States Bankruptcy Court, S.D. California",In Re Campbell,In Re Campbell,"['5 Bankr. Ct. Dec. (CRR) 1365', '1980 Bankr. LEXIS 5564', '1 Collier Bankr. Cas. 2d 653', '3 B.R. 57']",,,
1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",1970812,https://www.courtlistener.com/opinion/1970812/in-re-anderson/,"United States Bankruptcy Court, S.D. California",In Re Anderson,In Re Anderson,"['6 Bankr. Ct. Dec. (CRR) 73', '1980 Bankr. LEXIS 5508', '2 Collier Bankr. Cas. 2d 594', '3 B.R. 160']",,,
