citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,197245,https://www.courtlistener.com/opinion/197245/soares-v-brockton-credit-union/,Court of Appeals for the First Circuit,Soares,Soares v. Brockton Credit Union,"['1997 WL 93317', '107 F.3d 969']",,,
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,438885,https://www.courtlistener.com/opinion/438885/bankr-l-rep-p-69953-in-the-matter-of-arthur-r-matthews-jr/,Court of Appeals for the Seventh Circuit,,"Bankr. L. Rep. P 69,953 in the Matter Of: Arthur R. Matthews, Jr., Debtor-Appellant v. Martin J. Rosene and John K. Kneafsey","['1984 U.S. App. LEXIS 20939', '739 F.2d 249']",,,
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,441986,https://www.courtlistener.com/opinion/441986/in-the-matter-of-m-frenville-co-inc/,Court of Appeals for the Third Circuit,,"In The Matter Of M. Frenville Co., Inc.",['744 F.2d 332'],,,
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,469804,https://www.courtlistener.com/opinion/469804/bankr-l-rep-p-71103-ostano-commerzanstalt-and-dr-herbert-jovy-v/,Court of Appeals for the Second Circuit,,"Bankr. L. Rep. P 71,103 Ostano Commerzanstalt and Dr. Herbert Jovy v. Telewide Systems, Inc., and Bernard L. Schubert","['1986 U.S. App. LEXIS 24759', '790 F.2d 206']",,,
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,576305,https://www.courtlistener.com/opinion/576305/in-re-russell-schwartz-linda-schwartz-debtors-russell-schwartz-linda/,Court of Appeals for the Ninth Circuit,,"In Re: Russell Schwartz Linda Schwartz, Debtors. Russell Schwartz Linda Schwartz v. United States","['1992 WL 6893', '22 Bankr. Ct. Dec. (CRR) 845', '1992 U.S. App. LEXIS 566', '69 A.F.T.R.2d (RIA) 548', '92 Daily Journal DAR 966', '92 Cal. Daily Op. Serv. 625', '26 Collier Bankr. Cas. 2d 649', '954 F.2d 569']",,,
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,1552797,https://www.courtlistener.com/opinion/1552797/baldwin-united-corp-v-named-in-re-baldwin-united-corp/,"United States Bankruptcy Court, S.D. Ohio",In re Baldwin-United,Baldwin-United Corp. v. Named (In Re Baldwin-United Corp.),"['1985 Bankr. LEXIS 6350', '13 Collier Bankr. Cas. 2d 180', '48 B.R. 901']",,,
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,1875762,https://www.courtlistener.com/opinion/1875762/atkins-v-martinez-in-re-atkins/,"United States Bankruptcy Court, D. Minnesota",In Re Atkins,Atkins v. Martinez (In Re Atkins),"['1994 Bankr. LEXIS 2041', '176 B.R. 998']",,,
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,1976820,https://www.courtlistener.com/opinion/1976820/in-re-herron/,"United States Bankruptcy Court, N.D. Ohio",In Re Herron,In Re Herron,"['1995 WL 86541', '1995 Bankr. LEXIS 222', '177 B.R. 866']",,,
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,3940828,https://www.courtlistener.com/opinion/3940828/hershberger-v-morgan/,Ohio Court of Appeals,Hershberger,Hershberger v. Morgan,"['112 Ohio App. 3d 105', '677 N.E.2d 1261']",,,
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,4020766,https://www.courtlistener.com/opinion/4020766/varisco-v-varisco/,Ohio Court of Appeals,Varisco,Varisco v. Varisco,"['1993 Ohio App. LEXIS 5425', '91 Ohio App. 3d 542', '632 N.E.2d 1341']",,,
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,8927369,https://www.courtlistener.com/opinion/8927369/lynch-v-johns-manville-sales-corp/,Court of Appeals for the Sixth Circuit,,Lynch v. Johns-Manville Sales Corp.,"['10 Bankr. Ct. Dec. (CRR) 1282', '1983 U.S. App. LEXIS 26148', '8 Collier Bankr. Cas. 2d 1301', '710 F.2d 1194']",,,
3982853,https://www.courtlistener.com/opinion/3982853/curtis-v-payton-unpublished-decision-2-5-1999/,Ohio Court of Appeals,9016746,https://www.courtlistener.com/opinion/9016746/easley-v-pettibone-michigan-corp/,Court of Appeals for the Sixth Circuit,Easley,Easley v. Pettibone Michigan Corp.,"['1993 WL 101954', '990 F.2d 905']",,,
