citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",402517,https://www.courtlistener.com/opinion/402517/in-re-julian-roosevelt-goeb-and-jane-alma-goeb-debtors-in-re-julian/,Court of Appeals for the Ninth Circuit,,"In Re Julian Roosevelt Goeb and Jane Alma Goeb, Debtors. In Re Julian Roosevelt Goeb and Jane Alma Goeb v. Harry W. Heid, Chapter 13 Trustee","['9 Bankr. Ct. Dec. (CRR) 175', '1982 U.S. App. LEXIS 19598', '73 A.L.R. Fed. 1', '6 Collier Bankr. Cas. 2d 1208', '675 F.2d 1386']",,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",410944,https://www.courtlistener.com/opinion/410944/margaret-ann-deans-v-gerald-odonnell-trustee-in-re-margaret-ann-deans/,Court of Appeals for the Fourth Circuit,,"Margaret Ann Deans v. Gerald O'donnell, Trustee, in Re Margaret Ann Deans","['9 Bankr. Ct. Dec. (CRR) 994', '1982 U.S. App. LEXIS 25379', '7 Collier Bankr. Cas. 2d 288', '692 F.2d 968']",,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",411769,https://www.courtlistener.com/opinion/411769/in-re-ronald-estus-and-doris-estus-debtors-united-states-of-america-v/,Court of Appeals for the Eighth Circuit,,"In Re Ronald Estus and Doris Estus, Debtors. United States of America v. Ronald Estus","['9 Bankr. Ct. Dec. (CRR) 1348', '1982 U.S. App. LEXIS 23297', '7 Collier Bankr. Cas. 2d 948', '695 F.2d 311']",,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",1538046,https://www.courtlistener.com/opinion/1538046/in-re-heard/,"United States Bankruptcy Court, W.D. Kentucky",In Re Heard,In Re Heard,"['6 Bankr. Ct. Dec. (CRR) 1272', '1980 Bankr. LEXIS 4145', '3 Collier Bankr. Cas. 2d 170', '6 B.R. 876']",,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",1548508,https://www.courtlistener.com/opinion/1548508/in-re-polak/,"District Court, W.D. Michigan",In Re Polak,In Re Polak,"['1981 U.S. Dist. LEXIS 10978', '9 B.R. 502']",,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",1864488,https://www.courtlistener.com/opinion/1864488/in-re-long/,"District Court, D. South Dakota",In Re Long,In Re Long,"['1981 U.S. Dist. LEXIS 11872', '7 Bankr. Ct. Dec. (CRR) 736', '10 B.R. 880']",,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",1887361,https://www.courtlistener.com/opinion/1887361/in-re-iacovoni/,"United States Bankruptcy Court, D. Utah",In Re Iacovoni,In Re Iacovoni,['2 B.R. 256'],,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",1902025,https://www.courtlistener.com/opinion/1902025/georgia-railroad-bank-trust-co-v-kull-in-re-kull/,"District Court, S.D. Georgia",In re Kull,Georgia Railroad Bank & Trust Co. v. Kull (In Re Kull),"['1981 U.S. Dist. LEXIS 13294', '5 Collier Bankr. Cas. 2d 600', '12 B.R. 654']",,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",1902118,https://www.courtlistener.com/opinion/1902118/matter-of-scher/,"United States Bankruptcy Court, S.D. New York",In re Scher,Matter of Scher,"['7 Bankr. Ct. Dec. (CRR) 979', '1981 Bankr. LEXIS 3547', '4 Collier Bankr. Cas. 2d 784', '12 B.R. 258']",,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",1970706,https://www.courtlistener.com/opinion/1970706/in-re-sadler/,"United States Bankruptcy Court, E.D. Arkansas",In Re Sadler,In Re Sadler,"['1980 Bankr. LEXIS 5321', '1 Collier Bankr. Cas. 2d 935', '3 B.R. 536']",,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",1970774,https://www.courtlistener.com/opinion/1970774/matter-of-harland/,"United States Bankruptcy Court, D. Nebraska",In re Harland,Matter of Harland,"['6 Bankr. Ct. Dec. (CRR) 235', '1980 Bankr. LEXIS 5263', '1 Collier Bankr. Cas. 2d 973', '3 B.R. 597']",,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",1992130,https://www.courtlistener.com/opinion/1992130/in-re-yee/,"United States Bankruptcy Court, E.D. New York",In Re Yee,In Re Yee,"['1980 Bankr. LEXIS 3921', '3 Collier Bankr. Cas. 2d 388', '7 B.R. 747']",,,
1944773,https://www.courtlistener.com/opinion/1944773/matter-of-myers/,"United States Bankruptcy Court, M.D. Florida",7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,Barnes,Barnes v. Whelan,"['9 Bankr. Ct. Dec. (CRR) 626', '1982 U.S. App. LEXIS 25930', '8 Collier Bankr. Cas. 2d 855', '689 F.2d 193', '223 U.S. App. D.C. 10']",,,
