citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
1992130,https://www.courtlistener.com/opinion/1992130/in-re-yee/,"United States Bankruptcy Court, E.D. New York",96175,https://www.courtlistener.com/opinion/96175/wetmore-v-markoe/,Supreme Court of the United States,Wetmore,Wetmore v. Markoe,"['1904 U.S. LEXIS 683', '49 L. Ed. 390', '25 S. Ct. 172', '196 U.S. 68']",,,
1992130,https://www.courtlistener.com/opinion/1992130/in-re-yee/,"United States Bankruptcy Court, E.D. New York",103369,https://www.courtlistener.com/opinion/103369/united-states-v-american-trucking-associations/,Supreme Court of the United States,,United States v. American Trucking Associations,"['1940 U.S. LEXIS 1049', '84 L. Ed. 1345', '60 S. Ct. 1059', '310 U.S. 534']",,,
1992130,https://www.courtlistener.com/opinion/1992130/in-re-yee/,"United States Bankruptcy Court, E.D. New York",109073,https://www.courtlistener.com/opinion/109073/kokoszka-v-belford/,Supreme Court of the United States,Kokoszka,Kokoszka v. Belford,"['1974 U.S. LEXIS 78', '417 U.S. 642', '94 S. Ct. 2431', '41 L. Ed. 2d 374']",,,
1992130,https://www.courtlistener.com/opinion/1992130/in-re-yee/,"United States Bankruptcy Court, E.D. New York",376992,https://www.courtlistener.com/opinion/376992/in-re-adamo/,Court of Appeals for the Second Circuit,,In Re Adamo,"['6 Bankr. Ct. Dec. (CRR) 313', '1980 U.S. App. LEXIS 18581', '1 Collier Bankr. Cas. 2d 866', '619 F.2d 216']",,,
1992130,https://www.courtlistener.com/opinion/1992130/in-re-yee/,"United States Bankruptcy Court, E.D. New York",382157,https://www.courtlistener.com/opinion/382157/in-re-stuart-r-and-shiela-m-terry-debtors-a-l-tenney-trustee-v/,Court of Appeals for the Eighth Circuit,,"In Re Stuart R. And Shiela M. Terry, Debtors, A. L. Tenney, Trustee v. Stuart R. And Shiela M. Terry, Debtors","['6 Bankr. Ct. Dec. (CRR) 974', '1980 U.S. App. LEXIS 13851', '2 Collier Bankr. Cas. 2d 1237', '630 F.2d 634']",,,
1992130,https://www.courtlistener.com/opinion/1992130/in-re-yee/,"United States Bankruptcy Court, E.D. New York",382229,https://www.courtlistener.com/opinion/382229/wisconsin-higher-educational-aids-board-v-robert-e-lipke/,Court of Appeals for the Seventh Circuit,,Wisconsin Higher Educational Aids Board v. Robert E. Lipke,"['23 Collier Bankr. Cas. 482', '6 Bankr. Ct. Dec. (CRR) 1023', '1980 U.S. App. LEXIS 13911', '23 Collier Bankr. Cas. 2d 482', '630 F.2d 1225']",,,
1992130,https://www.courtlistener.com/opinion/1992130/in-re-yee/,"United States Bankruptcy Court, E.D. New York",1463131,https://www.courtlistener.com/opinion/1463131/in-re-cosgrave/,"District Court, S.D. California",In Re Cosgrave,In Re Cosgrave,"['1935 U.S. Dist. LEXIS 1754', '10 F. Supp. 672']",,,
1992130,https://www.courtlistener.com/opinion/1992130/in-re-yee/,"United States Bankruptcy Court, E.D. New York",1534838,https://www.courtlistener.com/opinion/1534838/benkelman-cooperative-equity-exchange-v-koerperich-in-re-koerperich/,"United States Bankruptcy Court, D. Nebraska",In re Koerperich,Benkelman Cooperative Equity Exchange v. Koerperich (In Re Koerperich),"['6 Bankr. Ct. Dec. (CRR) 970', '1980 Bankr. LEXIS 4523', '2 Collier Bankr. Cas. 2d 1284', '5 B.R. 752']",,,
1992130,https://www.courtlistener.com/opinion/1992130/in-re-yee/,"United States Bankruptcy Court, E.D. New York",1534880,https://www.courtlistener.com/opinion/1534880/freeman-v-regents-of-the-university-of-minnesota-in-re-freeman/,"United States Bankruptcy Court, D. Minnesota",In Re Freeman,Freeman v. Regents of the University of Minnesota (In Re Freeman),"['6 Bankr. Ct. Dec. (CRR) 702', '1980 Bankr. LEXIS 5277', '2 Collier Bankr. Cas. 2d 688', '5 B.R. 24']",,,
1992130,https://www.courtlistener.com/opinion/1992130/in-re-yee/,"United States Bankruptcy Court, E.D. New York",1535105,https://www.courtlistener.com/opinion/1535105/in-re-johnson/,"United States Bankruptcy Court, S.D. Ohio",In Re Johnson,In Re Johnson,"['6 Bankr. Ct. Dec. (CRR) 277', '1980 Bankr. LEXIS 5208', '1 Collier Bankr. Cas. 2d 994', '5 B.R. 40']",,,
