citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,103393,https://www.courtlistener.com/opinion/103393/american-united-mutual-life-insurance-v-city-of-avon-park/,Supreme Court of the United States,,American United Mutual Life Insurance v. City of Avon Park,"['1940 U.S. LEXIS 1105', '85 L. Ed. 91', '61 S. Ct. 157', '311 U.S. 138']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,261898,https://www.courtlistener.com/opinion/261898/l-f-popell-co-inc-debtor-v-delta-airlines-inc-and-j-thomas/,Court of Appeals for the Second Circuit,,"L. F. Popell Co., Inc., Debtor v. Delta Airlines, Inc., and J. Thomas Callahan Advertising Inc.","['1963 U.S. App. LEXIS 4196', '323 F.2d 50']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,267470,https://www.courtlistener.com/opinion/267470/guillermo-gonzalez-hernandez-debtor-v-jacqueline-borgos/,Court of Appeals for the First Circuit,,"Guillermo Gonzalez Hernandez, Debtor v. Jacqueline Borgos","['1965 U.S. App. LEXIS 5913', '343 F.2d 802']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,321669,https://www.courtlistener.com/opinion/321669/tonkawa-refining-company-v-sutton/,Court of Appeals for the Tenth Circuit,,Tonkawa Refining Company v. Sutton,['502 F.2d 1341'],,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,382157,https://www.courtlistener.com/opinion/382157/in-re-stuart-r-and-shiela-m-terry-debtors-a-l-tenney-trustee-v/,Court of Appeals for the Eighth Circuit,,"In Re Stuart R. And Shiela M. Terry, Debtors, A. L. Tenney, Trustee v. Stuart R. And Shiela M. Terry, Debtors","['6 Bankr. Ct. Dec. (CRR) 974', '1980 U.S. App. LEXIS 13851', '2 Collier Bankr. Cas. 2d 1237', '630 F.2d 634']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,402517,https://www.courtlistener.com/opinion/402517/in-re-julian-roosevelt-goeb-and-jane-alma-goeb-debtors-in-re-julian/,Court of Appeals for the Ninth Circuit,,"In Re Julian Roosevelt Goeb and Jane Alma Goeb, Debtors. In Re Julian Roosevelt Goeb and Jane Alma Goeb v. Harry W. Heid, Chapter 13 Trustee","['9 Bankr. Ct. Dec. (CRR) 175', '1982 U.S. App. LEXIS 19598', '73 A.L.R. Fed. 1', '6 Collier Bankr. Cas. 2d 1208', '675 F.2d 1386']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1463071,https://www.courtlistener.com/opinion/1463071/watters-v-hamilton-gas-co/,"District Court, S.D. West Virginia",Watters,Watters v. Hamilton Gas Co.,"['1935 U.S. Dist. LEXIS 1676', '10 F. Supp. 323']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1534986,https://www.courtlistener.com/opinion/1534986/in-re-barnes/,"District Court, District of Columbia",In Re Barnes,In Re Barnes,"['1980 Bankr. LEXIS 4730', '6 Bankr. Ct. Dec. (CRR) 1241', '5 B.R. 376']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1538572,https://www.courtlistener.com/opinion/1538572/in-re-hurd/,"United States Bankruptcy Court, W.D. Michigan",In Re Hurd,In Re Hurd,"['6 Bankr. Ct. Dec. (CRR) 412', '1980 Bankr. LEXIS 5039', '2 Collier Bankr. Cas. 2d 190', '4 B.R. 551']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",In Re Montano,In Re Montano,"['6 Bankr. Ct. Dec. (CRR) 487', '1980 Bankr. LEXIS 5056', '2 Collier Bankr. Cas. 2d 431', '4 B.R. 535']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1538920,https://www.courtlistener.com/opinion/1538920/in-re-kovich/,"United States Bankruptcy Court, W.D. Michigan",In Re Kovich,In Re Kovich,"['6 Bankr. Ct. Dec. (CRR) 482', '1980 Bankr. LEXIS 5023', '2 Collier Bankr. Cas. 2d 203', '4 B.R. 403']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1550767,https://www.courtlistener.com/opinion/1550767/higgins-v-state-loan-co/,Court of Appeals for the D.C. Circuit,Higgins,Higgins v. State Loan Co.,"['1940 U.S. App. LEXIS 3061', '72 App. D.C. 328', '114 F.2d 25']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1887361,https://www.courtlistener.com/opinion/1887361/in-re-iacovoni/,"United States Bankruptcy Court, D. Utah",In Re Iacovoni,In Re Iacovoni,['2 B.R. 256'],,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1902118,https://www.courtlistener.com/opinion/1902118/matter-of-scher/,"United States Bankruptcy Court, S.D. New York",In re Scher,Matter of Scher,"['7 Bankr. Ct. Dec. (CRR) 979', '1981 Bankr. LEXIS 3547', '4 Collier Bankr. Cas. 2d 784', '12 B.R. 258']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1970505,https://www.courtlistener.com/opinion/1970505/in-re-cloutier/,"United States Bankruptcy Court, D. Colorado",In Re Cloutier,In Re Cloutier,"['6 Bankr. Ct. Dec. (CRR) 196', '1980 Bankr. LEXIS 5266', '1 Collier Bankr. Cas. 2d 909', '3 B.R. 584']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1970528,https://www.courtlistener.com/opinion/1970528/in-re-vann/,"United States Bankruptcy Court, E.D. Pennsylvania",In Re Vann,In Re Vann,"['6 Bankr. Ct. Dec. (CRR) 11', '1980 Bankr. LEXIS 5489', '1 Collier Bankr. Cas. 2d 548', '3 B.R. 192']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1970688,https://www.courtlistener.com/opinion/1970688/in-re-gay/,"United States Bankruptcy Court, D. Colorado",In Re Gay,In Re Gay,"['6 Bankr. Ct. Dec. (CRR) 149', '1980 Bankr. LEXIS 5361', '1 Collier Bankr. Cas. 2d 790', '3 B.R. 336']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,1970742,https://www.courtlistener.com/opinion/1970742/in-re-sutherland/,"United States Bankruptcy Court, W.D. Arkansas",In Re Sutherland,In Re Sutherland,"['6 Bankr. Ct. Dec. (CRR) 13', '1980 Bankr. LEXIS 5514', '1 Collier Bankr. Cas. 2d 571', '3 B.R. 420']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,2024632,https://www.courtlistener.com/opinion/2024632/in-re-barnes/,"District Court, District of Columbia",In Re Barnes,In Re Barnes,"['1981 U.S. Dist. LEXIS 14670', '7 Bankr. Ct. Dec. (CRR) 961', '4 Collier Bankr. Cas. 2d 1510', '13 B.R. 997']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,2027413,https://www.courtlistener.com/opinion/2027413/in-re-miller/,"United States Bankruptcy Court, E.D. Pennsylvania",In Re Miller,In Re Miller,"['1981 Bankr. LEXIS 2406', '15 B.R. 977']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,2346544,https://www.courtlistener.com/opinion/2346544/in-re-stanley-karman-inc/,"District Court, S.D. New York","In Re Stanley Karman, Inc.","In Re Stanley Karman, Inc.","['1967 U.S. Dist. LEXIS 7597', '279 F. Supp. 828']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,2373991,https://www.courtlistener.com/opinion/2373991/in-re-village-mens-shops-inc/,"District Court, S.D. Indiana","In Re Village Men's Shops, Inc.","In Re Village Men's Shops, Inc.","['1960 U.S. Dist. LEXIS 3789', '186 F. Supp. 125']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,6938287,https://www.courtlistener.com/opinion/6938287/milwaukee-corrugating-co-v-flagge/,Court of Appeals for the Eighth Circuit,Flagge,Milwaukee Corrugating Co. v. Flagge,"['1927 U.S. App. LEXIS 2291', '19 F.2d 518']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,6966753,https://www.courtlistener.com/opinion/6966753/city-of-new-brunswick-v-zimmerman/,Court of Appeals for the Third Circuit,Zimmerman,City of New Brunswick v. Zimmerman,"['1935 U.S. App. LEXIS 4133', '79 F.2d 428']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,7020971,https://www.courtlistener.com/opinion/7020971/in-re-s-o-s-sheet-metal-co/,Court of Appeals for the Second Circuit,,In re S. O. S Sheet Metal Co.,['297 F.2d 32'],,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,8735493,https://www.courtlistener.com/opinion/8735493/in-re-marine-aircraft-corp/,"District Court, S.D. New York",,In re Marine Aircraft Corp.,"['1954 U.S. Dist. LEXIS 4546', '118 F. Supp. 844']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,8756756,https://www.courtlistener.com/opinion/8756756/in-re-l-f-popell-co/,"District Court, S.D. New York",,In re L. F. Popell Co.,"['1963 U.S. Dist. LEXIS 7270', '221 F. Supp. 534']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,8787550,https://www.courtlistener.com/opinion/8787550/in-re-norman-finance-thrift-corp/,"District Court, W.D. Oklahoma",,In re Norman Finance & Thrift Corp.,"['1969 U.S. Dist. LEXIS 9510', '298 F. Supp. 336']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,8802060,https://www.courtlistener.com/opinion/8802060/in-re-lipphart/,"District Court, S.D. New York",In re Lipphart,In re Lipphart,"['1912 U.S. Dist. LEXIS 1009', '201 F. 103']",,,
7900992,https://www.courtlistener.com/opinion/7900992/barnes-v-whelan/,Court of Appeals for the D.C. Circuit,110771,https://www.courtlistener.com/opinion/110771/northern-pipeline-construction-co-v-marathon-pipe-line-co/,Supreme Court of the United States,Northern Pipeline,Northern Pipeline Construction Co. v. Marathon Pipe Line Co.,"['1982 U.S. LEXIS 143', '458 U.S. 50', '102 S. Ct. 2858', '73 L. Ed. 2d 598']",,,
