citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",328999,https://www.courtlistener.com/opinion/328999/in-re-northeast-corporation-bankrupt-thomas-j-chandler-jr-v-higgs/,Court of Appeals for the Fourth Circuit,,"In Re Northeast Corporation, Bankrupt. Thomas J. Chandler, Jr. v. Higgs & Young, Inc.",['519 F.2d 1360'],,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",382157,https://www.courtlistener.com/opinion/382157/in-re-stuart-r-and-shiela-m-terry-debtors-a-l-tenney-trustee-v/,Court of Appeals for the Eighth Circuit,,"In Re Stuart R. And Shiela M. Terry, Debtors, A. L. Tenney, Trustee v. Stuart R. And Shiela M. Terry, Debtors","['6 Bankr. Ct. Dec. (CRR) 974', '1980 U.S. App. LEXIS 13851', '2 Collier Bankr. Cas. 2d 1237', '630 F.2d 634']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1534986,https://www.courtlistener.com/opinion/1534986/in-re-barnes/,"District Court, District of Columbia",In Re Barnes,In Re Barnes,"['1980 Bankr. LEXIS 4730', '6 Bankr. Ct. Dec. (CRR) 1241', '5 B.R. 376']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1534997,https://www.courtlistener.com/opinion/1534997/in-re-moss/,"United States Bankruptcy Court, M.D. Tennessee",In Re Moss,In Re Moss,"['6 Bankr. Ct. Dec. (CRR) 563', '1980 Bankr. LEXIS 4924', '5 B.R. 123']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1535105,https://www.courtlistener.com/opinion/1535105/in-re-johnson/,"United States Bankruptcy Court, S.D. Ohio",In Re Johnson,In Re Johnson,"['6 Bankr. Ct. Dec. (CRR) 277', '1980 Bankr. LEXIS 5208', '1 Collier Bankr. Cas. 2d 994', '5 B.R. 40']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1537983,https://www.courtlistener.com/opinion/1537983/in-re-washington/,"United States Bankruptcy Court, E.D. Virginia",In Re Washington,In Re Washington,"['6 Bankr. Ct. Dec. (CRR) 1094', '1980 Bankr. LEXIS 4435', '6 B.R. 226']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1537991,https://www.courtlistener.com/opinion/1537991/in-re-burrell/,"District Court, N.D. California",In Re Burrell,In Re Burrell,"['1980 U.S. Dist. LEXIS 16871', '6 Bankr. Ct. Dec. (CRR) 900', '2 Collier Bankr. Cas. 2d 1019', '6 B.R. 360']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1538025,https://www.courtlistener.com/opinion/1538025/in-re-desimone/,"United States Bankruptcy Court, S.D. New York",In Re DeSimone,In Re DeSimone,"['6 Bankr. Ct. Dec. (CRR) 861', '1980 Bankr. LEXIS 4565', '2 Collier Bankr. Cas. 2d 1060', '6 B.R. 89']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1538137,https://www.courtlistener.com/opinion/1538137/johnson-v-seely-in-re-seely/,"United States Bankruptcy Court, E.D. Virginia",In Re Seely,Johnson v. Seely (In Re Seely),"['6 Bankr. Ct. Dec. (CRR) 1003', '1980 Bankr. LEXIS 4365', '2 Collier Bankr. Cas. 2d 1128', '6 B.R. 309']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1538572,https://www.courtlistener.com/opinion/1538572/in-re-hurd/,"United States Bankruptcy Court, W.D. Michigan",In Re Hurd,In Re Hurd,"['6 Bankr. Ct. Dec. (CRR) 412', '1980 Bankr. LEXIS 5039', '2 Collier Bankr. Cas. 2d 190', '4 B.R. 551']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1538865,https://www.courtlistener.com/opinion/1538865/in-re-hall/,"United States Bankruptcy Court, E.D. Virginia",In Re Hall,In Re Hall,"['6 Bankr. Ct. Dec. (CRR) 476', '1980 Bankr. LEXIS 5082', '2 Collier Bankr. Cas. 2d 310', '4 B.R. 341']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1887361,https://www.courtlistener.com/opinion/1887361/in-re-iacovoni/,"United States Bankruptcy Court, D. Utah",In Re Iacovoni,In Re Iacovoni,['2 B.R. 256'],,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1887669,https://www.courtlistener.com/opinion/1887669/general-finance-co-of-virginia-v-powell-in-re-powell/,"United States Bankruptcy Court, E.D. Virginia",In Re Powell,General Finance Co. of Virginia v. Powell (In Re Powell),"['5 Bankr. Ct. Dec. (CRR) 1233', '1980 Bankr. LEXIS 5655', '1 Collier Bankr. Cas. 2d 371', '2 B.R. 314']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1887706,https://www.courtlistener.com/opinion/1887706/in-re-beaver/,"United States Bankruptcy Court, S.D. California",In Re Beaver,In Re Beaver,"['5 Bankr. Ct. Dec. (CRR) 1285', '1980 Bankr. LEXIS 5632', '1 Collier Bankr. Cas. 2d 609', '2 B.R. 337']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1970402,https://www.courtlistener.com/opinion/1970402/in-re-armstrong/,"United States Bankruptcy Court, D. Oregon",In Re Armstrong,In Re Armstrong,"['6 Bankr. Ct. Dec. (CRR) 259', '1980 Bankr. LEXIS 5242', '1 Collier Bankr. Cas. 2d 1060', '3 B.R. 615']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1970474,https://www.courtlistener.com/opinion/1970474/in-re-bloom/,"United States Bankruptcy Court, C.D. California",In Re Bloom,In Re Bloom,"['6 Bankr. Ct. Dec. (CRR) 141', '1980 Bankr. LEXIS 5367', '1 Collier Bankr. Cas. 2d 1098', '3 B.R. 467']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1970481,https://www.courtlistener.com/opinion/1970481/tenney-v-terry-in-re-terry/,"United States Bankruptcy Court, W.D. Arkansas",In Re Terry,Tenney v. Terry (In Re Terry),"['5 Bankr. Ct. Dec. (CRR) 1397', '1980 Bankr. LEXIS 5551', '1 Collier Bankr. Cas. 2d 525', '3 B.R. 63']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1970746,https://www.courtlistener.com/opinion/1970746/cleveland-trust-co-v-keckler-in-re-keckler/,"United States Bankruptcy Court, N.D. Ohio",In Re Keckler,Cleveland Trust Co. v. Keckler (In Re Keckler),"['6 Bankr. Ct. Dec. (CRR) 14', '1980 Bankr. LEXIS 5512', '1 Collier Bankr. Cas. 2d 574', '3 B.R. 155']",,,
2009485,https://www.courtlistener.com/opinion/2009485/in-re-hurdle/,"United States Bankruptcy Court, E.D. Virginia",1970774,https://www.courtlistener.com/opinion/1970774/matter-of-harland/,"United States Bankruptcy Court, D. Nebraska",In re Harland,Matter of Harland,"['6 Bankr. Ct. Dec. (CRR) 235', '1980 Bankr. LEXIS 5263', '1 Collier Bankr. Cas. 2d 973', '3 B.R. 597']",,,
