citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
1991872,https://www.courtlistener.com/opinion/1991872/fidelity-national-bank-v-walsey-in-re-walsey/,"United States Bankruptcy Court, N.D. Georgia",377836,https://www.courtlistener.com/opinion/377836/george-p-tobler-v-yoder-frey-auctioneers-inc-cross-appellee/,Court of Appeals for the Fifth Circuit,,"George P. Tobler v. Yoder & Frey Auctioneers, Inc., Cross-Appellee, Chemical Bank, Intervenor-Appellee Cross-Appellant","['1980 U.S. App. LEXIS 16023', '620 F.2d 508']",,,
1991872,https://www.courtlistener.com/opinion/1991872/fidelity-national-bank-v-walsey-in-re-walsey/,"United States Bankruptcy Court, N.D. Georgia",1220551,https://www.courtlistener.com/opinion/1220551/adair-realty-loan-company-v-williams-brothers-lumber-company/,Court of Appeals of Georgia,,Adair Realty & Loan Company v. Williams Brothers Lumber Company,"['1965 Ga. App. LEXIS 587', '112 Ga. App. 16', '143 S.E.2d 577']",,,
1991872,https://www.courtlistener.com/opinion/1991872/fidelity-national-bank-v-walsey-in-re-walsey/,"United States Bankruptcy Court, N.D. Georgia",1247963,https://www.courtlistener.com/opinion/1247963/general-electric-credit-corp-v-brooks/,Supreme Court of Georgia,Brooks,General Electric Credit Corp. v. Brooks,"['1978 Ga. LEXIS 1119', '242 Ga. 109', '249 S.E.2d 596']",,,
1991872,https://www.courtlistener.com/opinion/1991872/fidelity-national-bank-v-walsey-in-re-walsey/,"United States Bankruptcy Court, N.D. Georgia",1283386,https://www.courtlistener.com/opinion/1283386/strickland-v-williams/,Supreme Court of Georgia,Strickland,Strickland v. Williams,"['1959 Ga. LEXIS 426', '215 Ga. 175', '109 S.E.2d 761']",,,
1991872,https://www.courtlistener.com/opinion/1991872/fidelity-national-bank-v-walsey-in-re-walsey/,"United States Bankruptcy Court, N.D. Georgia",1397812,https://www.courtlistener.com/opinion/1397812/citizens-southern-national-bank-v-bougas/,Court of Appeals of Georgia,Bougas,Citizens & Southern National Bank v. Bougas,"['1979 Ga. App. LEXIS 2003', '149 Ga. App. 722', '256 S.E.2d 37']",,,
1991872,https://www.courtlistener.com/opinion/1991872/fidelity-national-bank-v-walsey-in-re-walsey/,"United States Bankruptcy Court, N.D. Georgia",1424537,https://www.courtlistener.com/opinion/1424537/holt-v-rickett/,Court of Appeals of Georgia,Holt,Holt v. Rickett,"['1977 Ga. App. LEXIS 2311', '143 Ga. App. 337', '238 S.E.2d 706']",,,
1991872,https://www.courtlistener.com/opinion/1991872/fidelity-national-bank-v-walsey-in-re-walsey/,"United States Bankruptcy Court, N.D. Georgia",1538572,https://www.courtlistener.com/opinion/1538572/in-re-hurd/,"United States Bankruptcy Court, W.D. Michigan",In Re Hurd,In Re Hurd,"['6 Bankr. Ct. Dec. (CRR) 412', '1980 Bankr. LEXIS 5039', '2 Collier Bankr. Cas. 2d 190', '4 B.R. 551']",,,
1991872,https://www.courtlistener.com/opinion/1991872/fidelity-national-bank-v-walsey-in-re-walsey/,"United States Bankruptcy Court, N.D. Georgia",1538670,https://www.courtlistener.com/opinion/1538670/in-re-mcminn/,"United States Bankruptcy Court, D. Kansas",In Re McMinn,In Re McMinn,"['6 Bankr. Ct. Dec. (CRR) 297', '1980 Bankr. LEXIS 5221', '1 Collier Bankr. Cas. 2d 1007', '4 B.R. 150']",,,
1991872,https://www.courtlistener.com/opinion/1991872/fidelity-national-bank-v-walsey-in-re-walsey/,"United States Bankruptcy Court, N.D. Georgia",1538679,https://www.courtlistener.com/opinion/1538679/in-re-schongalla/,"United States Bankruptcy Court, D. Maryland",In Re Schongalla,In Re Schongalla,"['6 Bankr. Ct. Dec. (CRR) 408', '1980 Bankr. LEXIS 5058', '2 Collier Bankr. Cas. 2d 286', '4 B.R. 360']",,,
1991872,https://www.courtlistener.com/opinion/1991872/fidelity-national-bank-v-walsey-in-re-walsey/,"United States Bankruptcy Court, N.D. Georgia",1538690,https://www.courtlistener.com/opinion/1538690/beneficial-finance-co-of-alabama-v-mcbride-in-re-mcbride/,"United States Bankruptcy Court, M.D. Alabama",In Re McBride,Beneficial Finance Co. of Alabama v. McBride (In Re McBride),"['1980 Bankr. LEXIS 5035', '2 Collier Bankr. Cas. 2d 302', '4 B.R. 389']",,,
