citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",402517,https://www.courtlistener.com/opinion/402517/in-re-julian-roosevelt-goeb-and-jane-alma-goeb-debtors-in-re-julian/,Court of Appeals for the Ninth Circuit,,"In Re Julian Roosevelt Goeb and Jane Alma Goeb, Debtors. In Re Julian Roosevelt Goeb and Jane Alma Goeb v. Harry W. Heid, Chapter 13 Trustee","['9 Bankr. Ct. Dec. (CRR) 175', '1982 U.S. App. LEXIS 19598', '73 A.L.R. Fed. 1', '6 Collier Bankr. Cas. 2d 1208', '675 F.2d 1386']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",410944,https://www.courtlistener.com/opinion/410944/margaret-ann-deans-v-gerald-odonnell-trustee-in-re-margaret-ann-deans/,Court of Appeals for the Fourth Circuit,,"Margaret Ann Deans v. Gerald O'donnell, Trustee, in Re Margaret Ann Deans","['9 Bankr. Ct. Dec. (CRR) 994', '1982 U.S. App. LEXIS 25379', '7 Collier Bankr. Cas. 2d 288', '692 F.2d 968']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",411769,https://www.courtlistener.com/opinion/411769/in-re-ronald-estus-and-doris-estus-debtors-united-states-of-america-v/,Court of Appeals for the Eighth Circuit,,"In Re Ronald Estus and Doris Estus, Debtors. United States of America v. Ronald Estus","['9 Bankr. Ct. Dec. (CRR) 1348', '1982 U.S. App. LEXIS 23297', '7 Collier Bankr. Cas. 2d 948', '695 F.2d 311']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",465421,https://www.courtlistener.com/opinion/465421/in-re-khalil-and-shahin-chinichian-debtors-khalil-and-shahin-chinichian/,Court of Appeals for the Ninth Circuit,,"In Re Khalil and Shahin Chinichian, Debtors. Khalil and Shahin Chinichian v. Attilio Campolongo","['14 Bankr. Ct. Dec. (CRR) 541', '1986 U.S. App. LEXIS 23200', '784 F.2d 1440']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1534838,https://www.courtlistener.com/opinion/1534838/benkelman-cooperative-equity-exchange-v-koerperich-in-re-koerperich/,"United States Bankruptcy Court, D. Nebraska",In re Koerperich,Benkelman Cooperative Equity Exchange v. Koerperich (In Re Koerperich),"['6 Bankr. Ct. Dec. (CRR) 970', '1980 Bankr. LEXIS 4523', '2 Collier Bankr. Cas. 2d 1284', '5 B.R. 752']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1535282,https://www.courtlistener.com/opinion/1535282/thompson-supply-co-v-roy-in-re-roy/,"United States Bankruptcy Court, M.D. Alabama",In Re Roy,Thompson Supply Co. v. Roy (In Re Roy),"['1980 Bankr. LEXIS 4656', '2 Collier Bankr. Cas. 2d 985', '5 B.R. 611']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1538046,https://www.courtlistener.com/opinion/1538046/in-re-heard/,"United States Bankruptcy Court, W.D. Kentucky",In Re Heard,In Re Heard,"['6 Bankr. Ct. Dec. (CRR) 1272', '1980 Bankr. LEXIS 4145', '3 Collier Bankr. Cas. 2d 170', '6 B.R. 876']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1538639,https://www.courtlistener.com/opinion/1538639/matter-of-centineo/,"United States Bankruptcy Court, D. Nebraska",In re Centineo,Matter of Centineo,"['6 Bankr. Ct. Dec. (CRR) 445', '1980 Bankr. LEXIS 4974', '4 B.R. 654']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1538880,https://www.courtlistener.com/opinion/1538880/matter-of-bellgraph/,"United States Bankruptcy Court, W.D. New York",In re Bellgraph,Matter of Bellgraph,"['6 Bankr. Ct. Dec. (CRR) 480', '1980 Bankr. LEXIS 5002', '2 Collier Bankr. Cas. 2d 1057', '4 B.R. 421']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1548331,https://www.courtlistener.com/opinion/1548331/us-life-credit-v-carter-in-re-carter/,"United States Bankruptcy Court, N.D. Georgia",In Re Carter,U.S. Life Credit v. Carter (In Re Carter),"['1981 Bankr. LEXIS 4907', '9 B.R. 140']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1552119,https://www.courtlistener.com/opinion/1552119/in-re-goodavage/,"United States Bankruptcy Court, E.D. Virginia",In Re Goodavage,In Re Goodavage,"['1984 Bankr. LEXIS 5218', '11 Collier Bankr. Cas. 2d 116', '41 B.R. 742']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1552953,https://www.courtlistener.com/opinion/1552953/in-re-otero/,"United States Bankruptcy Court, E.D. Virginia",In Re Otero,In Re Otero,"['1985 Bankr. LEXIS 6213', '48 B.R. 704']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1848200,https://www.courtlistener.com/opinion/1848200/in-re-stein/,"United States Bankruptcy Court, S.D. Ohio",In Re Stein,In Re Stein,"['1982 Bankr. LEXIS 4897', '18 B.R. 768']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1858424,https://www.courtlistener.com/opinion/1858424/national-city-bank-of-rome-v-purdy-in-re-purdy/,"District Court, N.D. Georgia",In Re Purdy,National City Bank of Rome v. Purdy (In Re Purdy),['16 B.R. 847'],,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1864157,https://www.courtlistener.com/opinion/1864157/in-re-guerrieri/,"United States Bankruptcy Court, D. Rhode Island",In Re Guerrieri,In Re Guerrieri,"['7 Bankr. Ct. Dec. (CRR) 584', '1981 Bankr. LEXIS 3899', '4 Collier Bankr. Cas. 2d 464', '10 B.R. 464']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1872366,https://www.courtlistener.com/opinion/1872366/in-re-brown/,"United States Bankruptcy Court, N.D. Ohio",In Re Brown,In Re Brown,"['1983 Bankr. LEXIS 6297', '29 B.R. 360']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1887361,https://www.courtlistener.com/opinion/1887361/in-re-iacovoni/,"United States Bankruptcy Court, D. Utah",In Re Iacovoni,In Re Iacovoni,['2 B.R. 256'],,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1901874,https://www.courtlistener.com/opinion/1901874/matter-of-faust/,"United States Bankruptcy Court, D. Nebraska",In re Faust,Matter of Faust,"['1981 Bankr. LEXIS 3842', '12 B.R. 679']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1934598,https://www.courtlistener.com/opinion/1934598/in-re-ali/,"United States Bankruptcy Court, D. Kansas",In Re Ali,In Re Ali,"['11 Bankr. Ct. Dec. (CRR) 57', '1983 Bankr. LEXIS 5335', '33 B.R. 890']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1935266,https://www.courtlistener.com/opinion/1935266/in-re-sellers/,"United States Bankruptcy Court, D. Colorado",In Re Sellers,In Re Sellers,"['1983 Bankr. LEXIS 5370', '33 B.R. 854']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1970442,https://www.courtlistener.com/opinion/1970442/in-re-thebeau/,"United States Bankruptcy Court, E.D. Arkansas",In Re Thebeau,In Re Thebeau,"['1980 Bankr. LEXIS 5305', '1 Collier Bankr. Cas. 2d 940', '3 B.R. 537']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1970505,https://www.courtlistener.com/opinion/1970505/in-re-cloutier/,"United States Bankruptcy Court, D. Colorado",In Re Cloutier,In Re Cloutier,"['6 Bankr. Ct. Dec. (CRR) 196', '1980 Bankr. LEXIS 5266', '1 Collier Bankr. Cas. 2d 909', '3 B.R. 584']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1970546,https://www.courtlistener.com/opinion/1970546/in-re-webb/,"United States Bankruptcy Court, N.D. California",In Re Webb,In Re Webb,"['5 Bankr. Ct. Dec. (CRR) 1379', '1980 Bankr. LEXIS 5560', '1 Collier Bankr. Cas. 2d 465', '3 B.R. 61']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1970706,https://www.courtlistener.com/opinion/1970706/in-re-sadler/,"United States Bankruptcy Court, E.D. Arkansas",In Re Sadler,In Re Sadler,"['1980 Bankr. LEXIS 5321', '1 Collier Bankr. Cas. 2d 935', '3 B.R. 536']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1970774,https://www.courtlistener.com/opinion/1970774/matter-of-harland/,"United States Bankruptcy Court, D. Nebraska",In re Harland,Matter of Harland,"['6 Bankr. Ct. Dec. (CRR) 235', '1980 Bankr. LEXIS 5263', '1 Collier Bankr. Cas. 2d 973', '3 B.R. 597']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1987495,https://www.courtlistener.com/opinion/1987495/transamerica-financial-services-inc-v-stollenwerck-in-re-stollenwerck/,"District Court, M.D. Alabama",In Re Stollenwerck,"Transamerica Financial Services, Inc. v. Stollenwerck (In Re Stollenwerck)","['7 Bankr. Ct. Dec. (CRR) 199', '1981 U.S. Dist. LEXIS 13474', '8 B.R. 297']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",1992111,https://www.courtlistener.com/opinion/1992111/in-re-poff/,"United States Bankruptcy Court, S.D. Ohio",In Re Poff,In Re Poff,['7 B.R. 15'],,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",2009039,https://www.courtlistener.com/opinion/2009039/matter-of-methvin/,"United States Bankruptcy Court, S.D. Mississippi",In re Methvin,Matter of Methvin,"['1981 Bankr. LEXIS 4849', '11 B.R. 556']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",2027352,https://www.courtlistener.com/opinion/2027352/in-re-powell/,"United States Bankruptcy Court, N.D. Georgia",In Re Powell,In Re Powell,"['1981 Bankr. LEXIS 2555', '5 Collier Bankr. Cas. 2d 775', '15 B.R. 465']",,,
2004702,https://www.courtlistener.com/opinion/2004702/in-re-greer/,"United States Bankruptcy Court, C.D. California",8927004,https://www.courtlistener.com/opinion/8927004/lawrence-tractor-co-v-gregory/,Court of Appeals for the Ninth Circuit,,Lawrence Tractor Co. v. Gregory,"['10 Bankr. Ct. Dec. (CRR) 1073', '1983 U.S. App. LEXIS 28161', '8 Collier Bankr. Cas. 2d 605', '705 F.2d 1118']",,,
