citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
1920205,https://www.courtlistener.com/opinion/1920205/in-re-atlanta-west-vi/,"United States Bankruptcy Court, N.D. Georgia",103240,https://www.courtlistener.com/opinion/103240/case-v-los-angeles-lumber-products-co/,Supreme Court of the United States,Case,Case v. Los Angeles Lumber Products Co.,"['1939 U.S. LEXIS 1039', '84 L. Ed. 110', '60 S. Ct. 1', '308 U.S. 106']",,,
1920205,https://www.courtlistener.com/opinion/1920205/in-re-atlanta-west-vi/,"United States Bankruptcy Court, N.D. Georgia",112020,https://www.courtlistener.com/opinion/112020/norwest-bank-worthington-v-ahlers/,Supreme Court of the United States,Ahlers,Norwest Bank Worthington v. Ahlers,"['17 Bankr. Ct. Dec. (CRR) 200', '56 U.S.L.W. 4225', '18 Collier Bankr. Cas. 2d 262', '1988 U.S. LEXIS 1134', '485 U.S. 197', '108 S. Ct. 963', '99 L. Ed. 2d 169']",,,
1920205,https://www.courtlistener.com/opinion/1920205/in-re-atlanta-west-vi/,"United States Bankruptcy Court, N.D. Georgia",409199,https://www.courtlistener.com/opinion/409199/in-re-barnes/,Court of Appeals for the D.C. Circuit,,In Re Barnes,['689 F.2d 193'],,,
1920205,https://www.courtlistener.com/opinion/1920205/in-re-atlanta-west-vi/,"United States Bankruptcy Court, N.D. Georgia",444354,https://www.courtlistener.com/opinion/444354/11-collier-bankrcas2d-715-bankr-l-rep-p-70140-5-employee-benefits/,Court of Appeals for the First Circuit,,,['748 F.2d 42'],,,
1920205,https://www.courtlistener.com/opinion/1920205/in-re-atlanta-west-vi/,"United States Bankruptcy Court, N.D. Georgia",463262,https://www.courtlistener.com/opinion/463262/in-re-potter-material-service-inc-debtor-official-creditors-committee/,Court of Appeals for the Seventh Circuit,,"In Re Potter Material Service, Inc., Debtor. Official Creditors' Committee on Behalf of Class 8 Unsecured Creditors v. Potter Material Service, Inc.","['13 Bankr. Ct. Dec. (CRR) 1381', '1986 U.S. App. LEXIS 21730', '781 F.2d 99']",,,
1920205,https://www.courtlistener.com/opinion/1920205/in-re-atlanta-west-vi/,"United States Bankruptcy Court, N.D. Georgia",475775,https://www.courtlistener.com/opinion/475775/in-re-us-truck-company-inc-a-michigan-corporation-debtor-teamsters/,Court of Appeals for the Sixth Circuit,,"In Re U.S. Truck Company, Inc., a Michigan Corporation, Debtor. Teamsters National Freight Industry Negotiating Committee v. U.S. Truck Company, Inc.","['14 Bankr. Ct. Dec. (CRR) 1327', '1986 U.S. App. LEXIS 29307', '123 L.R.R.M. (BNA) 2849', '15 Collier Bankr. Cas. 2d 553', '800 F.2d 581']",,,
1920205,https://www.courtlistener.com/opinion/1920205/in-re-atlanta-west-vi/,"United States Bankruptcy Court, N.D. Georgia",1525577,https://www.courtlistener.com/opinion/1525577/general-electric-mortgage-corp-v-south-village-inc-in-re-south/,"United States Bankruptcy Court, D. Utah","In Re South Village, Inc.","General Electric Mortgage Corp. v. South Village, Inc. (In Re South Village, Inc.)","['9 Bankr. Ct. Dec. (CRR) 1332', '1982 Bankr. LEXIS 5161', '8 Collier Bankr. Cas. 2d 42', '25 B.R. 987']",,,
1920205,https://www.courtlistener.com/opinion/1920205/in-re-atlanta-west-vi/,"United States Bankruptcy Court, N.D. Georgia",1531201,https://www.courtlistener.com/opinion/1531201/in-re-unichem-corp/,"United States Bankruptcy Court, N.D. Illinois",In Re Unichem Corp.,In Re Unichem Corp.,"['1987 Bankr. LEXIS 485', '72 B.R. 95']",,,
1920205,https://www.courtlistener.com/opinion/1920205/in-re-atlanta-west-vi/,"United States Bankruptcy Court, N.D. Georgia",1531295,https://www.courtlistener.com/opinion/1531295/in-re-baxley/,"United States Bankruptcy Court, D. South Carolina",In Re Baxley,In Re Baxley,"['1986 Bankr. LEXIS 5413', '15 Bankr. Ct. Dec. (CRR) 1059', '72 B.R. 195']",,,
1920205,https://www.courtlistener.com/opinion/1920205/in-re-atlanta-west-vi/,"United States Bankruptcy Court, N.D. Georgia",1533130,https://www.courtlistener.com/opinion/1533130/in-re-mastercraft-record-plating-inc/,"United States Bankruptcy Court, S.D. New York","In Re Mastercraft Record Plating, Inc.","In Re Mastercraft Record Plating, Inc.","['1983 Bankr. LEXIS 5794', '8 Collier Bankr. Cas. 2d 1268', '32 B.R. 106']",,,
