citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",382157,https://www.courtlistener.com/opinion/382157/in-re-stuart-r-and-shiela-m-terry-debtors-a-l-tenney-trustee-v/,Court of Appeals for the Eighth Circuit,,"In Re Stuart R. And Shiela M. Terry, Debtors, A. L. Tenney, Trustee v. Stuart R. And Shiela M. Terry, Debtors","['6 Bankr. Ct. Dec. (CRR) 974', '1980 U.S. App. LEXIS 13851', '2 Collier Bankr. Cas. 2d 1237', '630 F.2d 634']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1534850,https://www.courtlistener.com/opinion/1534850/in-re-blackwell/,"United States Bankruptcy Court, W.D. Michigan",In Re Blackwell,In Re Blackwell,"['1980 Bankr. LEXIS 4528', '5 B.R. 748']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1534877,https://www.courtlistener.com/opinion/1534877/in-re-lockwood/,"United States Bankruptcy Court, S.D. Florida.",In Re Lockwood,In Re Lockwood,"['6 Bankr. Ct. Dec. (CRR) 680', '1980 Bankr. LEXIS 4782', '2 Collier Bankr. Cas. 2d 781', '5 B.R. 294']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1534997,https://www.courtlistener.com/opinion/1534997/in-re-moss/,"United States Bankruptcy Court, M.D. Tennessee",In Re Moss,In Re Moss,"['6 Bankr. Ct. Dec. (CRR) 563', '1980 Bankr. LEXIS 4924', '5 B.R. 123']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1535105,https://www.courtlistener.com/opinion/1535105/in-re-johnson/,"United States Bankruptcy Court, S.D. Ohio",In Re Johnson,In Re Johnson,"['6 Bankr. Ct. Dec. (CRR) 277', '1980 Bankr. LEXIS 5208', '1 Collier Bankr. Cas. 2d 994', '5 B.R. 40']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1535183,https://www.courtlistener.com/opinion/1535183/coleman-v-brown-in-re-coleman/,"District Court, W.D. Kentucky",In Re Coleman,Coleman v. Brown (In Re Coleman),"['1980 U.S. Dist. LEXIS 12400', '6 Bankr. Ct. Dec. (CRR) 795', '2 Collier Bankr. Cas. 2d 736', '5 B.R. 812']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1535278,https://www.courtlistener.com/opinion/1535278/matter-of-manning/,"United States Bankruptcy Court, W.D. New York",In re Manning,Matter of Manning,"['6 Bankr. Ct. Dec. (CRR) 775', '1980 Bankr. LEXIS 4725', '2 Collier Bankr. Cas. 2d 873', '5 B.R. 387']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1537909,https://www.courtlistener.com/opinion/1537909/matter-of-johnson/,"United States Bankruptcy Court, N.D. Illinois",In re Johnson,Matter of Johnson,"['6 Bankr. Ct. Dec. (CRR) 579', '1980 Bankr. LEXIS 4927', '2 Collier Bankr. Cas. 2d 552', '6 B.R. 34']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1537991,https://www.courtlistener.com/opinion/1537991/in-re-burrell/,"District Court, N.D. California",In Re Burrell,In Re Burrell,"['1980 U.S. Dist. LEXIS 16871', '6 Bankr. Ct. Dec. (CRR) 900', '2 Collier Bankr. Cas. 2d 1019', '6 B.R. 360']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538025,https://www.courtlistener.com/opinion/1538025/in-re-desimone/,"United States Bankruptcy Court, S.D. New York",In Re DeSimone,In Re DeSimone,"['6 Bankr. Ct. Dec. (CRR) 861', '1980 Bankr. LEXIS 4565', '2 Collier Bankr. Cas. 2d 1060', '6 B.R. 89']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538123,https://www.courtlistener.com/opinion/1538123/in-re-burns/,"United States Bankruptcy Court, D. Colorado",In Re Burns,In Re Burns,"['6 Bankr. Ct. Dec. (CRR) 980', '1980 Bankr. LEXIS 4378', '6 B.R. 286']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538572,https://www.courtlistener.com/opinion/1538572/in-re-hurd/,"United States Bankruptcy Court, W.D. Michigan",In Re Hurd,In Re Hurd,"['6 Bankr. Ct. Dec. (CRR) 412', '1980 Bankr. LEXIS 5039', '2 Collier Bankr. Cas. 2d 190', '4 B.R. 551']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538670,https://www.courtlistener.com/opinion/1538670/in-re-mcminn/,"United States Bankruptcy Court, D. Kansas",In Re McMinn,In Re McMinn,"['6 Bankr. Ct. Dec. (CRR) 297', '1980 Bankr. LEXIS 5221', '1 Collier Bankr. Cas. 2d 1007', '4 B.R. 150']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538679,https://www.courtlistener.com/opinion/1538679/in-re-schongalla/,"United States Bankruptcy Court, D. Maryland",In Re Schongalla,In Re Schongalla,"['6 Bankr. Ct. Dec. (CRR) 408', '1980 Bankr. LEXIS 5058', '2 Collier Bankr. Cas. 2d 286', '4 B.R. 360']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538682,https://www.courtlistener.com/opinion/1538682/in-re-white/,"United States Bankruptcy Court, E.D. Virginia",In Re White,In Re White,"['6 Bankr. Ct. Dec. (CRR) 459', '1980 Bankr. LEXIS 5072', '2 Collier Bankr. Cas. 2d 224', '4 B.R. 349']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538694,https://www.courtlistener.com/opinion/1538694/in-re-chaffin/,"United States Bankruptcy Court, D. Kansas",In Re Chaffin,In Re Chaffin,"['6 Bankr. Ct. Dec. (CRR) 426', '1980 Bankr. LEXIS 5094', '2 Collier Bankr. Cas. 2d 229', '4 B.R. 324']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538714,https://www.courtlistener.com/opinion/1538714/in-re-seman/,"United States Bankruptcy Court, S.D. New York",In Re Seman,In Re Seman,"['6 Bankr. Ct. Dec. (CRR) 626', '1980 Bankr. LEXIS 5031', '2 Collier Bankr. Cas. 2d 394', '4 B.R. 568']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538715,https://www.courtlistener.com/opinion/1538715/in-re-raburn/,"United States Bankruptcy Court, M.D. Georgia",In Re Raburn,In Re Raburn,"['6 Bankr. Ct. Dec. (CRR) 453', '1980 Bankr. LEXIS 4982', '4 B.R. 624']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538726,https://www.courtlistener.com/opinion/1538726/matter-of-nance/,"United States Bankruptcy Court, W.D. Missouri",In re Nance,Matter of Nance,"['6 Bankr. Ct. Dec. (CRR) 292', '1980 Bankr. LEXIS 5623', '2 Collier Bankr. Cas. 2d 963', '4 B.R. 50']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538731,https://www.courtlistener.com/opinion/1538731/in-re-hobday/,"United States Bankruptcy Court, N.D. Ohio",In Re Hobday,In Re Hobday,"['6 Bankr. Ct. Dec. (CRR) 469', '1980 Bankr. LEXIS 5003', '2 Collier Bankr. Cas. 2d 506', '4 B.R. 417']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538740,https://www.courtlistener.com/opinion/1538740/matter-of-murallo/,"United States Bankruptcy Court, D. Connecticut",In re Murallo,Matter of Murallo,"['6 Bankr. Ct. Dec. (CRR) 478', '1980 Bankr. LEXIS 4969', '4 B.R. 666']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",In Re Montano,In Re Montano,"['6 Bankr. Ct. Dec. (CRR) 487', '1980 Bankr. LEXIS 5056', '2 Collier Bankr. Cas. 2d 431', '4 B.R. 535']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538843,https://www.courtlistener.com/opinion/1538843/in-re-goeb/,"United States Bankruptcy Court, S.D. California",In Re Goeb,In Re Goeb,"['6 Bankr. Ct. Dec. (CRR) 628', '1980 Bankr. LEXIS 4893', '4 B.R. 735']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538853,https://www.courtlistener.com/opinion/1538853/in-re-tanke/,"United States Bankruptcy Court, D. Colorado",In Re Tanke,In Re Tanke,"['6 Bankr. Ct. Dec. (CRR) 406', '1980 Bankr. LEXIS 5076', '2 Collier Bankr. Cas. 2d 240', '4 B.R. 339']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538865,https://www.courtlistener.com/opinion/1538865/in-re-hall/,"United States Bankruptcy Court, E.D. Virginia",In Re Hall,In Re Hall,"['6 Bankr. Ct. Dec. (CRR) 476', '1980 Bankr. LEXIS 5082', '2 Collier Bankr. Cas. 2d 310', '4 B.R. 341']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1538880,https://www.courtlistener.com/opinion/1538880/matter-of-bellgraph/,"United States Bankruptcy Court, W.D. New York",In re Bellgraph,Matter of Bellgraph,"['6 Bankr. Ct. Dec. (CRR) 480', '1980 Bankr. LEXIS 5002', '2 Collier Bankr. Cas. 2d 1057', '4 B.R. 421']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1887361,https://www.courtlistener.com/opinion/1887361/in-re-iacovoni/,"United States Bankruptcy Court, D. Utah",In Re Iacovoni,In Re Iacovoni,['2 B.R. 256'],,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1970402,https://www.courtlistener.com/opinion/1970402/in-re-armstrong/,"United States Bankruptcy Court, D. Oregon",In Re Armstrong,In Re Armstrong,"['6 Bankr. Ct. Dec. (CRR) 259', '1980 Bankr. LEXIS 5242', '1 Collier Bankr. Cas. 2d 1060', '3 B.R. 615']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1970505,https://www.courtlistener.com/opinion/1970505/in-re-cloutier/,"United States Bankruptcy Court, D. Colorado",In Re Cloutier,In Re Cloutier,"['6 Bankr. Ct. Dec. (CRR) 196', '1980 Bankr. LEXIS 5266', '1 Collier Bankr. Cas. 2d 909', '3 B.R. 584']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1970642,https://www.courtlistener.com/opinion/1970642/in-re-campbell/,"United States Bankruptcy Court, S.D. California",In Re Campbell,In Re Campbell,"['5 Bankr. Ct. Dec. (CRR) 1365', '1980 Bankr. LEXIS 5564', '1 Collier Bankr. Cas. 2d 653', '3 B.R. 57']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1970651,https://www.courtlistener.com/opinion/1970651/matter-of-cole/,"United States Bankruptcy Court, S.D. West Virginia",In re Cole,Matter of Cole,"['6 Bankr. Ct. Dec. (CRR) 216', '1980 Bankr. LEXIS 5352', '1 Collier Bankr. Cas. 2d 795', '3 B.R. 346']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1970723,https://www.courtlistener.com/opinion/1970723/general-motors-acceptance-corp-v-ryals-in-re-ryals/,"United States Bankruptcy Court, E.D. Tennessee",In Re Ryals,General Motors Acceptance Corp. v. Ryals (In Re Ryals),"['6 Bankr. Ct. Dec. (CRR) 231', '1980 Bankr. LEXIS 5331', '1 Collier Bankr. Cas. 2d 836', '3 B.R. 522']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1970774,https://www.courtlistener.com/opinion/1970774/matter-of-harland/,"United States Bankruptcy Court, D. Nebraska",In re Harland,Matter of Harland,"['6 Bankr. Ct. Dec. (CRR) 235', '1980 Bankr. LEXIS 5263', '1 Collier Bankr. Cas. 2d 973', '3 B.R. 597']",,,
1864265,https://www.courtlistener.com/opinion/1864265/in-re-matthews/,"United States Bankruptcy Court, W.D. Michigan",1992194,https://www.courtlistener.com/opinion/1992194/in-re-dills/,"United States Bankruptcy Court, E.D. Tennessee",In Re Dills,In Re Dills,"['6 Bankr. Ct. Dec. (CRR) 800', '1980 Bankr. LEXIS 4812', '7 B.R. 160']",,,
