citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",671444,https://www.courtlistener.com/opinion/671444/united-states-v-waymon-l-hunt/,Court of Appeals for the D.C. Circuit,,United States v. Waymon L. Hunt,"['1994 WL 263636', '1994 U.S. App. LEXIS 14876', '131 A.L.R. Fed. 783', '306 U.S. App. D.C. 386', '25 F.3d 1092']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",1196509,https://www.courtlistener.com/opinion/1196509/barnes-v-yahoo-inc/,Court of Appeals for the Ninth Circuit,Barnes,"Barnes v. Yahoo!, Inc.","['2009 WL 1740755', '2009 U.S. App. LEXIS 20053', '47 Communications Reg. (P&F) 1028', '37 Media L. Rep. (BNA) 1705', '570 F.3d 1096']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",1208595,https://www.courtlistener.com/opinion/1208595/kearns-v-ford-motor-co/,Court of Appeals for the Ninth Circuit,Kearns,Kearns v. Ford Motor Co.,"['2009 WL 1578535', '2009 U.S. App. LEXIS 12289', '73 Fed. R. Serv. 3d 1168', '567 F.3d 1120']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",1429600,https://www.courtlistener.com/opinion/1429600/lozano-v-at-t-wireless-services-inc/,Court of Appeals for the Ninth Circuit,Lozano,"Lozano v. AT & T Wireless Services, Inc.","['2007 WL 2728758', '2007 U.S. App. LEXIS 22430', '42 Communications Reg. (P&F) 799', '504 F.3d 718']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",3305251,https://www.courtlistener.com/opinion/3305251/in-re-collins/,California Supreme Court,In Re Collins,In Re Collins,"['1905 Cal. LEXIS 352', '147 Cal. 8', '81 P. 220']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",7085931,https://www.courtlistener.com/opinion/7085931/bly-magee-v-california/,Court of Appeals for the Ninth Circuit,Bly-Magee,Bly-Magee v. California,"['2001 WL 2078', '236 F.3d 1014']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",7310506,https://www.courtlistener.com/opinion/7310506/in-re-adobe-systems-inc-privacy-litigation/,"District Court, N.D. California",,"In re Adobe Systems, Inc. Privacy Litigation","['2014 WL 4379916', '2014 U.S. Dist. LEXIS 124126', '66 F. Supp. 3d 1197']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",7318430,https://www.courtlistener.com/opinion/7318430/in-re-anthem-inc-data-breach-litigation/,"District Court, N.D. California",,"In re Anthem, Inc. Data Breach Litigation","['2016 WL 589760', '2016 U.S. Dist. LEXIS 18135', '61 Employee Benefits Cas. (BNA) 2062', '162 F. Supp. 3d 953']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",7324900,https://www.courtlistener.com/opinion/7324900/hadley-v-kellogg-sales-co/,"District Court, N.D. California",Hadley,Hadley v. Kellogg Sales Co.,"['2017 U.S. Dist. LEXIS 40825', '2017 WL 1065293', '243 F. Supp. 3d 1074']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",8720613,https://www.courtlistener.com/opinion/8720613/ib-ex-rel-fife-v-facebook-inc/,"District Court, N.D. California",,"I.B. ex rel. Fife v. Facebook, Inc.","['2012 U.S. Dist. LEXIS 154327', '2012 WL 5303297', '905 F. Supp. 2d 989']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",9022959,https://www.courtlistener.com/opinion/9022959/united-states-ex-rel-silingo-v-wellpoint-inc/,Court of Appeals for the Ninth Circuit,,"United States ex rel. Silingo v. Wellpoint, Inc.",['904 F.3d 667'],,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",145875,https://www.courtlistener.com/opinion/145875/ashcroft-v-iqbal/,Supreme Court of the United States,Iqbal,Ashcroft v. Iqbal,"['2009 U.S. LEXIS 3472', '556 U.S. 662', '129 S. Ct. 1937', '173 L. Ed. 2d 868']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",788804,https://www.courtlistener.com/opinion/788804/evel-knievel-krystal-knievel-v-espn-a-subsidiary-of-walt-disney-inc/,Court of Appeals for the Ninth Circuit,,"Evel Knievel Krystal Knievel v. Espn, a Subsidiary of Walt Disney, Inc.","['2005 WL 14882', '2005 U.S. App. LEXIS 45', '33 Media L. Rep. (BNA) 1097', '3 A.L.R. 6th 733', '393 F.3d 1068']",,,
9606306,https://www.courtlistener.com/opinion/9606306/shared-partnership-v-meta-platforms-inc/,"District Court, N.D. California",1301306,https://www.courtlistener.com/opinion/1301306/fair-housing-coun-san-fernando-v-roommates-com/,Court of Appeals for the Ninth Circuit,,"Fair Housing Coun., San Fernando v. Roommates. Com","['2008 WL 879293', '2008 U.S. App. LEXIS 7066', '36 Media L. Rep. (BNA) 1545', '521 F.3d 1157']",,,
