citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,1756,https://www.courtlistener.com/opinion/1756/porter-v-mccollum/,Supreme Court of the United States,Porter,Porter v. McCollum,"['22 Fla. L. Weekly Fed. S 9', '2009 U.S. LEXIS 8377', '558 U.S. 30', '130 S. Ct. 447', '175 L. Ed. 2d 398']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,2467,https://www.courtlistener.com/opinion/2467/united-states-v-rigas/,Court of Appeals for the Second Circuit,Rigas,United States v. Rigas,"['2009 WL 3166066', '2009 U.S. App. LEXIS 21895', '583 F.3d 108']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,2725,https://www.courtlistener.com/opinion/2725/united-states-v-rigas/,Court of Appeals for the Second Circuit,Rigas,United States v. Rigas,"['2007 U.S. App. LEXIS 12096', '73 Fed. R. Serv. 691', '490 F.3d 208']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,2871,https://www.courtlistener.com/opinion/2871/united-states-v-fernandez/,Court of Appeals for the Second Circuit,Fernandez,United States v. Fernandez,"['2006 WL 851670', '2006 U.S. App. LEXIS 8191', '443 F.3d 19']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,36874,https://www.courtlistener.com/opinion/36874/united-states-v-andrews/,Court of Appeals for the Fifth Circuit,Andrews,United States v. Andrews,"['2004 WL 2554601', '2004 U.S. App. LEXIS 23707', '390 F.3d 840']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,66399,https://www.courtlistener.com/opinion/66399/united-states-v-douglas/,Court of Appeals for the Fifth Circuit,Douglas,United States v. Douglas,"['2009 WL 1515662', '569 F.3d 523']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,152212,https://www.courtlistener.com/opinion/152212/united-states-v-dorvee/,Court of Appeals for the Second Circuit,Dorvee,United States v. Dorvee,"['2010 WL 3023799', '616 F.3d 174']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,183791,https://www.courtlistener.com/opinion/183791/united-states-v-cossey/,Court of Appeals for the Second Circuit,Cossey,United States v. Cossey,"['2011 WL 257441', '2011 U.S. App. LEXIS 1756', '632 F.3d 82']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,194834,https://www.courtlistener.com/opinion/194834/united-states-v-zapata-medina/,Court of Appeals for the First Circuit,Zapata-Medina,United States v. Zapata-Medina,"['1993 WL 259503', '1993 U.S. App. LEXIS 17922', '1 F.3d 46']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,225751,https://www.courtlistener.com/opinion/225751/yuen-jung-v-barber/,Court of Appeals for the Ninth Circuit,Barber,Yuen Jung v. Barber,"['1950 U.S. App. LEXIS 3117', '184 F.2d 491']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,344530,https://www.courtlistener.com/opinion/344530/united-states-v-raymond-robin/,Court of Appeals for the Second Circuit,,United States v. Raymond Robin,"['1977 U.S. App. LEXIS 14060', '553 F.2d 8']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,415372,https://www.courtlistener.com/opinion/415372/united-states-v-arthur-hansen/,Court of Appeals for the Second Circuit,,United States v. Arthur Hansen,"['1983 U.S. App. LEXIS 29928', '701 F.2d 1078']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,571297,https://www.courtlistener.com/opinion/571297/united-states-v-walter-barnes/,Court of Appeals for the Seventh Circuit,,United States v. Walter Barnes,"['1991 WL 238498', '948 F.2d 325']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,741740,https://www.courtlistener.com/opinion/741740/united-states-v-feng-li-aka-li-feng-zhao-hui-aka-hui-zhao-ru-jie-lu/,Court of Appeals for the Second Circuit,,"United States v. Feng Li, AKA Li Feng Zhao Hui, AKA Hui Zhao, Ru Jie Lu, AKA Ru Lu Jie","['1997 WL 275500', '1997 U.S. App. LEXIS 12175', '115 F.3d 125']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,788926,https://www.courtlistener.com/opinion/788926/united-states-v-robert-e-brennan/,Court of Appeals for the Second Circuit,,United States v. Robert E. Brennan,"['2005 WL 57309', '2005 U.S. App. LEXIS 498', '395 F.3d 59']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,793137,https://www.courtlistener.com/opinion/793137/united-states-v-osama-awadallah/,Court of Appeals for the Second Circuit,,United States v. Osama Awadallah,"['2006 WL 181381', '2006 U.S. App. LEXIS 1867', '69 Fed. R. Serv. 412', '436 F.3d 125']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,866796,https://www.courtlistener.com/opinion/866796/united-states-v-chu/,Court of Appeals for the Second Circuit,Chu,United States v. Chu,"['2013 U.S. App. LEXIS 9235', '2013 WL 1876582', '714 F.3d 742']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,1229535,https://www.courtlistener.com/opinion/1229535/united-states-v-juwa/,Court of Appeals for the Second Circuit,Juwa,United States v. Juwa,"['2007 WL 4179834', '2007 U.S. App. LEXIS 27393', '508 F.3d 694']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,2650623,https://www.courtlistener.com/opinion/2650623/united-states-v-pratheepan-thavaraja/,Court of Appeals for the Second Circuit,,United States v. Pratheepan Thavaraja,"['2014 U.S. App. LEXIS 1226', '2014 WL 243390', '740 F.3d 253']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,4406197,https://www.courtlistener.com/opinion/4406197/united-states-v-delacruz/,Court of Appeals for the Second Circuit,Delacruz,United States v. Delacruz,"['2017 U.S. App. LEXIS 11938', '2017 WL 2854330', '862 F.3d 163']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,6795859,https://www.courtlistener.com/opinion/6795859/graham-v-florida/,Supreme Court of the United States,Graham,Graham v. Florida,"['78 U.S.L.W. 4387', '22 Fla. L. Weekly Fed. S 328', '560 U.S. 48', '130 S. Ct. 2011', '2010 U.S. LEXIS 3881', '176 L. Ed. 2d 825']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,8442268,https://www.courtlistener.com/opinion/8442268/united-states-v-aldeen/,Court of Appeals for the Second Circuit,Aldeen,United States v. Aldeen,"['2015 WL 4072106', '2015 U.S. App. LEXIS 11591', '792 F.3d 247']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,8801795,https://www.courtlistener.com/opinion/8801795/alford-v-whitsel/,"District Court, N.D. Mississippi",Alford,Alford v. Whitsel,"['1971 U.S. Dist. LEXIS 14729', '322 F. Supp. 358']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,109535,https://www.courtlistener.com/opinion/109535/woodson-v-north-carolina/,Supreme Court of the United States,Woodson,Woodson v. North Carolina,"['1976 U.S. LEXIS 85', '428 U.S. 280', '96 S. Ct. 2978', '49 L. Ed. 2d 944']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,110641,https://www.courtlistener.com/opinion/110641/eddings-v-oklahoma/,Supreme Court of the United States,Eddings,Eddings v. Oklahoma,"['50 U.S.L.W. 4161', '1982 U.S. LEXIS 15', '455 U.S. 104', '102 S. Ct. 869', '71 L. Ed. 2d 1']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,112897,https://www.courtlistener.com/opinion/112897/johnson-v-texas/,Supreme Court of the United States,Johnson,Johnson v. Texas,"['1993 U.S. LEXIS 4398', '509 U.S. 350', '113 S. Ct. 2658', '125 L. Ed. 2d 290']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,118214,https://www.courtlistener.com/opinion/118214/county-of-sacramento-v-lewis/,Supreme Court of the United States,Lewis,County of Sacramento v. Lewis,"['1998 U.S. LEXIS 3404', '523 U.S. 833', '118 S. Ct. 1708', '140 L. Ed. 2d 1043']",,,
8443637,https://www.courtlistener.com/opinion/8443637/united-states-v-singh/,Court of Appeals for the Second Circuit,145843,https://www.courtlistener.com/opinion/145843/gall-v-united-states/,Supreme Court of the United States,Gall,Gall v. United States,"['2007 U.S. LEXIS 13083', '552 U.S. 38', '128 S. Ct. 586', '169 L. Ed. 2d 445']",,,
