citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",773312,https://www.courtlistener.com/opinion/773312/lee-v-city-of-los-angeles/,Court of Appeals for the Ninth Circuit,,Lee v. City Of Los Angeles,"['2001 U.S. App. LEXIS 8150', '56 Fed. R. Serv. 698', '2001 Daily Journal DAR 4351', '2001 Cal. Daily Op. Serv. 3507', '250 F.3d 668']",,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",794296,https://www.courtlistener.com/opinion/794296/moran-v-selig/,Court of Appeals for the Ninth Circuit,Moran,Moran v. Selig,"['2006 WL 1229122', '97 Fair Empl. Prac. Cas. (BNA) 1825', '87 Empl. Prac. Dec. (CCH) 42,351', '2006 U.S. App. LEXIS 11464', '447 F.3d 748']",,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",807798,https://www.courtlistener.com/opinion/807798/gary-davis-v-hsbc-bank-nevada-na/,Court of Appeals for the Ninth Circuit,,"Gary Davis v. Hsbc Bank Nevada, N.A.","['2012 U.S. App. LEXIS 18503', '2012 WL 3804370', '691 F.3d 1152']",,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",811260,https://www.courtlistener.com/opinion/811260/javiad-akhtar-v-j-mesa/,Court of Appeals for the Ninth Circuit,,Javiad Akhtar v. J. Mesa,"['2012 U.S. App. LEXIS 22701', '2012 WL 5383038', '698 F.3d 1202']",,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",2268011,https://www.courtlistener.com/opinion/2268011/west-shield-investigations-security-consultants-v-superior-court/,California Court of Appeal,,West Shield Investigations & Security Consultants v. Superior Court,"['82 Cal. App. 4th 935', '98 Cal. Rptr. 2d 612']",,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",2273513,https://www.courtlistener.com/opinion/2273513/kunert-v-mission-financial-services-corp/,California Court of Appeal,Kunert,Kunert v. MISSION FINANCIAL SERVICES CORP.,"['110 Cal. App. 4th 242', '1 Cal. Rptr. 3d 589']",,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",2657873,https://www.courtlistener.com/opinion/2657873/long-v-playboy-enterprises-international-inc/,Court of Appeals for the Ninth Circuit,,"Long v. Playboy Enterprises International, Inc.","[""565 F. App'x 646""]",,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",7324900,https://www.courtlistener.com/opinion/7324900/hadley-v-kellogg-sales-co/,"District Court, N.D. California",Hadley,Hadley v. Kellogg Sales Co.,"['2017 U.S. Dist. LEXIS 40825', '2017 WL 1065293', '243 F. Supp. 3d 1074']",,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",8441949,https://www.courtlistener.com/opinion/8441949/asarco-llc-v-union-pacific-railroad/,Court of Appeals for the Ninth Circuit,,"ASARCO, LLC v. Union Pacific Railroad","['2014 WL 4211113', '2014 U.S. App. LEXIS 16614', '78 ERC (BNA) 2129', '89 Fed. R. Serv. 3d 554', '765 F.3d 999']",,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",9022499,https://www.courtlistener.com/opinion/9022499/jones-v-royal-admin-servs-inc/,Court of Appeals for the Ninth Circuit,Jones,"Jones v. Royal Admin. Servs., Inc.",['887 F.3d 443'],,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",145730,https://www.courtlistener.com/opinion/145730/bell-atlantic-corp-v-twombly/,Supreme Court of the United States,Twombly,Bell Atlantic Corp. v. Twombly,"['75 U.S.L.W. 4337', '68 Fed. R. Serv. 3d 661', '20 Fla. L. Weekly Fed. S 267', '41 Communications Reg. (P&F) 567', '2007 U.S. LEXIS 5901', '550 U.S. 544', '127 S. Ct. 1955', '167 L. Ed. 2d 929']",,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",145875,https://www.courtlistener.com/opinion/145875/ashcroft-v-iqbal/,Supreme Court of the United States,Iqbal,Ashcroft v. Iqbal,"['2009 U.S. LEXIS 3472', '556 U.S. 662', '129 S. Ct. 1937', '173 L. Ed. 2d 868']",,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",807646,https://www.courtlistener.com/opinion/807646/michael-lacey-v-joseph-arpaio/,Court of Appeals for the Ninth Circuit,,Michael Lacey v. Joseph Arpaio,['693 F.3d 896'],,,
9621752,https://www.courtlistener.com/opinion/9621752/vashisht-rota-v-ottawa-university/,"District Court, S.D. California",1275413,https://www.courtlistener.com/opinion/1275413/reno-v-baird/,California Supreme Court,Baird,Reno v. Baird,"['73 Empl. Prac. Dec. (CCH) 45,450', '1998 Cal. LEXIS 4311', '98 Daily Journal DAR 7769', '98 Cal. Daily Op. Serv. 5586', '18 Cal. 4th 640', '76 Cal. Rptr. 2d 499', '957 P.2d 1333']",,,
