citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
513272,https://www.courtlistener.com/opinion/513272/united-states-v-giuseppe-pugliese-and-pietro-pugliese/,Court of Appeals for the Second Circuit,302623,https://www.courtlistener.com/opinion/302623/united-states-v-david-wenger/,Court of Appeals for the Second Circuit,,United States v. David Wenger,"['1972 U.S. App. LEXIS 10906', '457 F.2d 1082']",,,
513272,https://www.courtlistener.com/opinion/513272/united-states-v-giuseppe-pugliese-and-pietro-pugliese/,Court of Appeals for the Second Circuit,323143,https://www.courtlistener.com/opinion/323143/united-states-v-raymond-marquez/,Court of Appeals for the Second Circuit,,United States v. Raymond Marquez,"['1974 U.S. App. LEXIS 6222', '506 F.2d 620']",,,
513272,https://www.courtlistener.com/opinion/513272/united-states-v-giuseppe-pugliese-and-pietro-pugliese/,Court of Appeals for the Second Circuit,415372,https://www.courtlistener.com/opinion/415372/united-states-v-arthur-hansen/,Court of Appeals for the Second Circuit,,United States v. Arthur Hansen,"['1983 U.S. App. LEXIS 29928', '701 F.2d 1078']",,,
513272,https://www.courtlistener.com/opinion/513272/united-states-v-giuseppe-pugliese-and-pietro-pugliese/,Court of Appeals for the Second Circuit,429277,https://www.courtlistener.com/opinion/429277/united-states-v-donald-robert-moyles/,Court of Appeals for the Second Circuit,,United States v. Donald Robert Moyles,"['1983 U.S. App. LEXIS 14296', '724 F.2d 29']",,,
513272,https://www.courtlistener.com/opinion/513272/united-states-v-giuseppe-pugliese-and-pietro-pugliese/,Court of Appeals for the Second Circuit,479794,https://www.courtlistener.com/opinion/479794/united-states-v-giuseppe-pugliese-and-pietro-pugliese/,Court of Appeals for the Second Circuit,,United States v. Giuseppe Pugliese and Pietro Pugliese,"['1986 U.S. App. LEXIS 33974', '805 F.2d 1117']",,,
513272,https://www.courtlistener.com/opinion/513272/united-states-v-giuseppe-pugliese-and-pietro-pugliese/,Court of Appeals for the Second Circuit,8911952,https://www.courtlistener.com/opinion/8911952/billiteri-v-united-states-board-of-parole/,Court of Appeals for the Second Circuit,Billiteri,Billiteri v. United States Board of Parole,['541 F.2d 938'],,,
513272,https://www.courtlistener.com/opinion/513272/united-states-v-giuseppe-pugliese-and-pietro-pugliese/,Court of Appeals for the Second Circuit,104681,https://www.courtlistener.com/opinion/104681/williams-v-new-york/,Supreme Court of the United States,,Williams v. New York,"['93 L. Ed. 1337', '1949 U.S. LEXIS 2308', '337 U.S. 241', '69 S. Ct. 1079', '93 L. Ed. 2d 1337']",,,
513272,https://www.courtlistener.com/opinion/513272/united-states-v-giuseppe-pugliese-and-pietro-pugliese/,Court of Appeals for the Second Circuit,107978,https://www.courtlistener.com/opinion/107978/north-carolina-v-pearce/,Supreme Court of the United States,Pearce,North Carolina v. Pearce,"['1969 U.S. LEXIS 1165', '395 U.S. 711', '89 S. Ct. 2072', '23 L. Ed. 2d 656']",,,
513272,https://www.courtlistener.com/opinion/513272/united-states-v-giuseppe-pugliese-and-pietro-pugliese/,Court of Appeals for the Second Circuit,487215,https://www.courtlistener.com/opinion/487215/united-states-v-paul-c-paulie-villano/,Court of Appeals for the Tenth Circuit,,"United States v. Paul C. ""Paulie"" Villano","['1987 U.S. App. LEXIS 5246', '816 F.2d 1448']",,,
513272,https://www.courtlistener.com/opinion/513272/united-states-v-giuseppe-pugliese-and-pietro-pugliese/,Court of Appeals for the Second Circuit,488525,https://www.courtlistener.com/opinion/488525/united-states-v-daniel-lee-aka-monkey/,Court of Appeals for the Second Circuit,,"United States v. Daniel Lee, A/K/A ""Monkey""","['1987 U.S. App. LEXIS 6432', '818 F.2d 1052']",,,
